wave,depth
3670.5042,0.516
3670.618,0.842
3670.674,0.156
3670.674,0.165
3670.8069,0.881
3670.82,0.367
3670.9972,0.158
3671.2027,0.202
3671.205,0.375
3671.264,0.744
3671.502,0.569
3671.5179,0.289
3671.6705,0.88
3671.685,0.843
3671.9389,0.263
3672.1156,0.684
3672.302,0.206
3672.31,0.328
3672.4104,0.223
3672.458,0.674
3672.6031,0.305
3672.664,0.209
3672.7072,0.87
3673.032,0.27
3673.0827,0.863
3673.212,0.294
3673.4028,0.311
3673.4179,0.599
3673.485,0.27
3673.5175,0.417
3673.6792,0.71
3674.0405,0.797
3674.0602,0.953
3674.0655,0.933
3674.0679,0.722
3674.0703,0.858
3674.0751,0.674
3674.09,0.214
3674.144,0.958
3674.144,0.942
3674.144,0.809
3674.144,0.883
3674.144,0.785
3674.4067,0.849
3674.6849,0.209
3674.714,0.853
3674.7633,0.898
3675.261,0.623
3675.2874,0.675
3675.2951,0.21
3675.4429,0.768
3675.6811,0.721
3675.6993,0.446
3675.7551,0.656
3676.3106,0.935
3676.313,0.596
3676.3551,0.656
3676.36,0.265
3676.5543,0.816
3676.59,0.277
3676.627,0.211
3676.7041,0.317
3676.8063,0.623
3676.8725,0.856
3676.9506,0.375
3676.96,0.336
3677.3055,0.897
3677.3458,0.495
3677.4534,0.915
3677.5033,0.88
3677.6276,0.954
3677.667,0.859
3677.8407,0.86
3677.882,0.827
3677.9963,0.295
3678.083,0.165
3678.2137,0.727
3678.2272,0.209
3678.8389,0.741
3678.8581,0.423
3678.86,0.926
3678.878,0.352
3678.9679,0.613
3678.9968,0.865
3679.1078,0.174
3679.161,0.369
3679.6775,0.824
3679.7472,0.159
3679.913,0.984
3679.9497,0.197
3680.1128,0.345
3680.3401,0.855
3680.3785,0.819
3680.657,0.885
3680.6996,0.829
3680.7386,0.41
3680.7844,0.901
3680.9398,0.747
3681.2246,0.897
3681.6438,0.867
3681.689,0.401
3681.8722,0.821
3682.0263,0.667
3682.0787,0.319
3682.09,0.3
3682.1671,0.907
3682.2104,0.948
3682.212,0.653
3682.2441,0.935
3682.489,0.277
3682.653,0.299
3682.662,0.302
3682.7375,0.843
3683.0496,0.849
3683.0543,0.978
3683.1142,0.68
3683.462,0.435
3683.5824,0.808
3683.6114,0.882
3683.6287,0.807
3683.7541,0.19
3684.1072,0.95
3684.1373,0.889
3684.223,0.448
3684.4777,0.526
3684.5616,0.34
3684.8576,0.274
3684.9581,0.198
3685.1813,0.976
3685.1962,0.978
3685.4957,0.771
3685.533,0.673
3685.5822,0.164
3685.6602,0.163
3685.765,0.532
3685.9527,0.505
3685.9968,0.949
3686.2571,0.232
3686.2578,0.909
3686.6198,0.808
3686.6732,0.361
3686.6887,0.686
3686.751,0.223
3686.788,0.65
3686.868,0.248
3687.048,0.2
3687.0964,0.919
3687.234,0.521
3687.238,0.613
3687.284,0.28
3687.32,0.516
3687.3393,0.391
3687.4358,0.153
3687.4562,0.983
3687.4827,0.384
3687.521,0.574
3687.628,0.152
3687.6578,0.93
3687.752,0.275
3687.865,0.172
3688.0682,0.81
3688.393,0.657
3688.401,0.849
3688.406,0.705
3688.41,0.928
3688.417,0.948
3688.4605,0.891
3688.801,0.896
3688.8655,0.866
3689.0009,0.691
3689.0091,0.869
3689.0761,0.697
3689.3153,0.539
3689.369,0.869
3689.4577,0.947
3689.4773,0.866
3689.687,0.264
3689.8676,0.862
3689.9074,0.86
3689.9138,0.859
3690.2794,0.776
3690.336,0.224
3690.4547,0.887
3690.7141,0.701
3690.7267,0.913
3690.9505,0.304
3691.1742,0.514
3691.555,0.164
3692.2194,0.831
3692.358,0.35
3692.6479,0.662
3692.649,0.731
3692.8104,0.363
3693.0264,0.895
3693.0791,0.224
3693.1098,0.778
3693.1224,0.615
3693.363,0.423
3693.378,0.279
3693.476,0.747
3693.491,0.299
3693.6645,0.688
3693.7752,0.781
3693.9338,0.924
3693.9895,0.216
3694.0058,0.951
3694.0469,0.407
3694.1915,0.897
3694.4213,0.384
3694.4408,0.604
3694.4557,0.44
3694.81,0.549
3695.0513,0.934
3695.0524,0.863
3695.0688,0.236
3695.1128,0.215
3695.3349,0.624
3695.3391,0.424
3695.5146,0.783
3695.6048,0.307
3695.8647,0.811
3696.0326,0.463
3696.2916,0.377
3696.3639,0.463
3696.5491,0.695
3696.6508,0.63
3696.8048,0.162
3696.8311,0.267
3696.8833,0.167
3696.9079,0.659
3697.152,0.206
3697.4252,0.928
3697.457,0.761
3697.5012,0.28
3697.528,0.267
3697.5358,0.832
3697.733,0.329
3697.9963,0.406
3698.0263,0.834
3698.0657,0.85
3698.152,0.825
3698.1569,0.852
3698.1738,0.328
3698.465,0.159
3698.6027,0.884
3698.69,0.177
3698.7557,0.673
3699.0134,0.303
3699.1387,0.889
3699.737,0.202
3699.8174,0.742
3700.0417,0.303
3700.046,0.33
3700.1245,0.27
3700.2915,0.273
3700.3462,0.61
3700.5988,0.597
3700.9665,0.177
3700.9685,0.249
3701.0858,0.952
3701.1168,0.27
3701.1194,0.734
3701.123,0.826
3701.219,0.436
3701.5253,0.204
3701.726,0.596
3702.0292,0.906
3702.241,0.802
3702.289,0.609
3702.3179,0.322
3702.4719,0.242
3702.4918,0.885
3702.85,0.246
3702.9841,0.231
3703.2027,0.365
3703.4293,0.637
3703.5476,0.905
3703.5678,0.877
3703.5839,0.924
3703.6907,0.917
3703.819,0.31
3703.8212,0.901
3703.853,0.253
3704.014,0.827
3704.0604,0.916
3704.292,0.685
3704.3413,0.162
3704.3445,0.22
3704.3485,0.169
3704.4607,0.943
3704.6999,0.848
3704.7926,0.23
3705.0332,0.763
3705.2594,0.6
3705.5485,0.474
3705.5654,0.983
3705.6977,0.846
3705.82,0.181
3706.024,0.955
3706.05,0.297
3706.065,0.279
3706.0719,0.656
3706.08,0.698
3706.1478,0.762
3706.2165,0.91
3707.0371,0.911
3707.0456,0.946
3707.309,0.737
3707.341,0.654
3707.4556,0.887
3707.4653,0.421
3707.4787,0.279
3707.5235,0.204
3707.5293,0.222
3707.5638,0.881
3707.6694,0.452
3707.7497,0.156
3707.8139,0.722
3707.8218,0.979
3707.9194,0.965
3708.5919,0.367
3708.6017,0.855
3708.6326,0.218
3708.66,0.155
3708.8222,0.833
3709.181,0.205
3709.2461,0.982
3709.266,0.816
3709.287,0.265
3709.5336,0.911
3709.6654,0.889
3709.929,0.377
3709.9562,0.787
3710.2872,0.948
3710.428,0.162
3710.4707,0.573
3710.633,0.179
3710.8673,0.226
3711.1185,0.304
3711.2224,0.921
3711.298,0.614
3711.4079,0.905
3711.6447,0.218
3711.7646,0.194
3711.894,0.205
3711.971,0.312
3712.0795,0.51
3712.1749,0.166
3712.3871,0.176
3712.704,0.35
3712.8871,0.753
3712.93,0.872
3713.3381,0.657
3713.54,0.314
3713.689,0.288
3713.7006,0.798
3714.188,0.243
3714.777,0.66
3714.8033,0.189
3715.041,0.173
3715.172,0.822
3715.3663,0.343
3715.3996,0.348
3715.4638,0.871
3715.5035,0.57
3715.676,0.287
3715.9111,0.92
3716.362,0.227
3716.366,0.431
3716.4018,0.424
3716.4418,0.941
3716.4566,0.488
3716.4815,0.414
3716.5195,0.46
3716.9277,0.321
3717.009,0.218
3717.1847,0.635
3717.2563,0.206
3717.3911,0.865
3717.7045,0.284
3717.7264,0.442
3717.8296,0.684
3717.9483,0.443
3718.1145,0.209
3718.1399,0.2
3718.1508,0.553
3718.2272,0.152
3718.3782,0.199
3718.4063,0.912
3718.83,0.296
3718.88,0.197
3718.905,0.169
3718.92,0.608
3718.9261,0.611
3719.45,0.316
3719.452,0.165
3719.5606,0.427
3719.8304,0.327
3719.9344,0.983
3720.154,0.292
3720.1689,0.21
3720.227,0.276
3720.3793,0.231
3720.8272,0.519
3721.1844,0.849
3721.2716,0.914
3721.2723,0.732
3721.339,0.258
3721.3931,0.916
3721.5023,0.917
3721.56,0.696
3721.6001,0.884
3721.6006,0.279
3721.6362,0.948
3721.939,0.374
3722.0234,0.852
3722.1315,0.283
3722.229,0.691
3722.2401,0.271
3722.439,0.156
3722.483,0.679
3722.486,0.724
3722.486,0.853
3722.488,0.929
3722.489,0.949
3722.5627,0.983
3722.5696,0.861
3722.7509,0.444
3723.3936,0.255
3723.5,0.258
3723.6023,0.665
3723.643,0.164
3723.839,0.179
3724.0021,0.559
3724.0841,0.736
3724.3731,0.692
3724.3768,0.951
3724.4087,0.432
3724.45,0.218
3724.5684,0.832
3724.7378,0.237
3724.8195,0.733
3724.87,0.156
3724.92,0.374
3724.941,0.395
3725.1523,0.821
3725.2859,0.435
3725.3056,0.245
3725.4908,0.855
3725.6442,0.692
3725.8668,0.352
3726.0156,0.195
3726.6535,0.653
3726.6619,0.453
3726.8287,0.513
3726.8423,0.165
3726.8961,0.889
3726.924,0.524
3726.9261,0.934
3726.9486,0.169
3727.092,0.927
3727.3412,0.855
3727.3755,0.196
3727.5283,0.765
3727.6187,0.982
3727.6734,0.901
3727.711,0.354
3727.8088,0.919
3728.018,0.165
3728.025,0.687
3728.0436,0.754
3728.1255,0.276
3728.3417,0.55
3728.417,0.303
3728.47,0.195
3728.6643,0.601
3728.6675,0.895
3728.891,0.571
3728.9212,0.669
3728.965,0.779
3729.524,0.27
3729.722,0.347
3729.8065,0.933
3730.0112,0.581
3730.3045,0.769
3730.3136,0.423
3730.3862,0.918
3730.431,0.362
3730.4604,0.884
3730.4779,0.843
3730.518,0.457
3730.5653,0.382
3730.577,0.282
3730.5838,0.227
3730.6074,0.69
3730.7426,0.167
3730.7457,0.636
3730.7493,0.806
3730.802,0.854
3730.8028,0.662
3730.85,0.214
3730.9084,0.289
3730.946,0.912
3731.1503,0.191
3731.17,0.472
3731.2445,0.217
3731.26,0.512
3731.26,0.312
3731.261,0.177
3731.3732,0.902
3731.5835,0.22
3731.6287,0.431
3731.9287,0.556
3731.94,0.578
3731.9693,0.219
3732.028,0.871
3732.1296,0.231
3732.3961,0.961
3732.3979,0.871
3732.5648,0.171
3732.6504,0.55
3732.7476,0.86
3732.751,0.184
3733.1914,0.871
3733.3171,0.983
3733.486,0.828
3733.7711,0.358
3733.8321,0.26
3734.1413,0.499
3734.368,0.442
3734.4652,0.364
3734.7014,0.211
3734.8635,0.983
3734.9585,0.798
3735.156,0.263
3735.3236,0.94
3735.3299,0.165
3735.535,0.466
3735.661,0.374
3735.8938,0.179
3735.9264,0.783
3735.97,0.253
3736.0141,0.301
3736.81,0.954
3736.813,0.937
3736.815,0.792
3736.817,0.872
3736.821,0.765
3736.8955,0.334
3736.9017,0.96
3737.1312,0.983
3737.7125,0.215
3738.06,0.32
3738.123,0.176
3738.3048,0.934
3738.309,0.164
3738.3591,0.736
3738.462,0.176
3738.5001,0.797
3738.9916,0.41
3739.1152,0.868
3739.1198,0.293
3739.1765,0.264
3739.19,0.156
3739.219,0.474
3739.222,0.786
3739.224,0.532
3739.225,0.906
3739.227,0.933
3739.3138,0.873
3739.5227,0.904
3739.527,0.164
3739.5955,0.306
3739.7784,0.758
3740.0586,0.705
3740.0646,0.428
3740.239,0.908
3740.3231,0.295
3741.0588,0.937
3741.28,0.166
3741.42,0.246
3741.4739,0.727
3741.5546,0.621
3741.6383,0.939
3742.0722,0.651
3742.1386,0.834
3742.28,0.224
3742.5581,0.853
3742.6165,0.911
3742.9461,0.777
3742.963,0.612
3743.1393,0.165
3743.2112,0.537
3743.3318,0.435
3743.3618,0.981
3743.4676,0.925
3743.47,0.522
3743.534,0.687
3743.573,0.843
3743.5972,0.537
3743.7765,0.823
3743.86,0.179
3743.881,0.863
3744.082,0.505
3744.0875,0.255
3744.1006,0.776
3744.1023,0.915
3744.1635,0.548
3744.304,0.255
3744.491,0.641
3744.5458,0.466
3744.5588,0.8
3745.4707,0.919
3745.4971,0.909
3745.5608,0.983
3745.61,0.184
3745.7992,0.85
3745.8991,0.982
3745.9316,0.208
3745.966,0.672
3746.2423,0.772
3746.4747,0.861
3746.562,0.7
3746.6149,0.228
3746.62,0.219
3746.709,0.412
3746.9268,0.929
3746.9955,0.849
3747.2507,0.179
3747.5125,0.192
3747.5523,0.837
3747.82,0.172
3748.0028,0.798
3748.089,0.421
3748.1732,0.514
3748.209,0.828
3748.2618,0.983
3748.2854,0.79
3748.3486,0.669
3748.487,0.648
3748.4956,0.793
3748.606,0.658
3748.6692,0.658
3748.8993,0.394
3748.9056,0.797
3748.9645,0.932
3748.988,0.825
3749.027,0.679
3749.038,0.234
3749.04,0.584
3749.042,0.277
3749.043,0.866
3749.045,0.907
3749.4848,0.983
3749.9303,0.776
3750.152,0.507
3750.291,0.723
3750.301,0.205
3750.3031,0.291
3750.642,0.357
3750.6805,0.793
3750.7635,0.326
3750.8677,0.834
3751.0644,0.183
3751.0884,0.812
3751.1969,0.194
3751.2184,0.382
3751.59,0.81
3751.6281,0.64
3751.821,0.841
3752.4064,0.791
3752.4151,0.899
3752.4955,0.268
3752.524,0.179
3752.6759,0.212
3752.6947,0.191
3752.8304,0.548
3752.8556,0.717
3752.8583,0.944
3752.9883,0.744
3753.1375,0.825
3753.3352,0.759
3753.3521,0.289
3753.5,0.208
3753.6105,0.952
3753.633,0.876
3753.692,0.244
3754.3465,0.27
3754.5002,0.874
3754.5692,0.675
3754.6527,0.783
3754.6791,0.183
3754.808,0.161
3754.836,0.172
3754.8935,0.361
3755.1141,0.17
3755.5679,0.297
3755.822,0.446
3756.0675,0.889
3756.6394,0.152
3756.64,0.166
3756.8694,0.498
3756.929,0.189
3756.9371,0.903
3757.17,0.554
3757.306,0.479
3757.37,0.509
3757.4537,0.849
3757.53,0.165
3757.661,0.806
3757.6849,0.921
3757.767,0.234
3757.81,0.157
3757.9646,0.338
3758.0254,0.82
3758.046,0.666
3758.1106,0.762
3758.2089,0.152
3758.2326,0.982
3758.7751,0.311
3758.93,0.282
3759.0641,0.807
3759.08,0.664
3759.1543,0.842
3759.2914,0.978
3759.4624,0.541
3759.5807,0.797
3759.6841,0.282
3760.0493,0.943
3760.2208,0.647
3760.4019,0.584
3760.5316,0.937
3760.71,0.24
3760.9756,0.269
3761.0622,0.673
3761.3206,0.977
3761.3325,0.172
3761.4082,0.883
3761.6724,0.48
3761.7166,0.596
3761.8446,0.451
3761.8573,0.227
3761.872,0.817
3761.9042,0.267
3762.2033,0.851
3762.2949,0.62
3762.6055,0.462
3762.6179,0.679
3762.892,0.156
3763.3692,0.286
3763.47,0.299
3763.5653,0.791
3763.7886,0.982
3764.0961,0.58
3764.115,0.251
3764.2081,0.953
3765.5383,0.952
3765.5849,0.564
3765.6451,0.67
3765.6582,0.173
3765.698,0.853
3766.0886,0.843
3766.2916,0.367
3766.4419,0.331
3766.585,0.187
3766.637,0.164
3766.6583,0.871
3766.815,0.756
3767.1914,0.981
3767.2673,0.163
3767.5928,0.254
3767.6215,0.471
3767.6356,0.625
3767.6784,0.416
3767.7039,0.168
3767.879,0.157
3768.0038,0.404
3768.0266,0.916
3768.0423,0.689
3768.064,0.476
3768.238,0.799
3768.396,0.63
3768.7055,0.613
3768.733,0.615
3769.4591,0.81
3769.63,0.167
3769.9867,0.914
3770.1481,0.259
3770.2353,0.161
3770.301,0.887
3770.3799,0.321
3770.4045,0.844
3770.63,0.568
3770.9662,0.824
3771.4898,0.785
3771.491,0.786
3771.6503,0.878
3772.056,0.181
3772.5258,0.875
3772.5809,0.604
3772.788,0.167
3772.813,0.157
3772.9673,0.252
3773.2017,0.43
3773.3205,0.192
3773.3585,0.762
3773.6911,0.87
3773.748,0.285
3773.8866,0.425
3774.3298,0.936
3774.4624,0.567
3774.591,0.389
3774.6471,0.815
3774.8239,0.926
3774.8781,0.589
3775.5,0.308
3775.571,0.967
3775.571,0.956
3775.571,0.872
3775.571,0.915
3775.571,0.862
3775.5851,0.19
3775.8536,0.803
3776.0534,0.853
3776.2145,0.266
3776.332,0.162
3776.4544,0.927
3776.5196,0.161
3776.531,0.203
3776.5573,0.845
3776.7622,0.312
3777.0658,0.823
3777.318,0.334
3777.3307,0.788
3777.449,0.878
3777.5369,0.361
3778.0571,0.841
3778.0627,0.733
3778.0678,0.241
3778.1621,0.455
3778.3145,0.843
3778.3435,0.639
3778.5088,0.883
3778.6771,0.465
3778.6961,0.893
3778.7931,0.901
3779.2009,0.879
3779.4158,0.859
3779.4534,0.859
3779.46,0.247
3779.5075,0.87
3779.5701,0.553
3780.38,0.212
3780.7875,0.206
3781.1861,0.898
3781.308,0.285
3781.5115,0.179
3781.6058,0.337
3781.6159,0.181
3781.9029,0.807
3781.9394,0.625
3782.1052,0.204
3782.1127,0.79
3782.4478,0.833
3782.5208,0.207
3782.6092,0.81
3783.0633,0.228
3783.3429,0.802
3783.529,0.967
3783.533,0.956
3783.535,0.872
3783.537,0.915
3783.541,0.862
3783.762,0.188
3784.24,0.539
3784.2656,0.221
3784.714,0.172
3785.0141,0.195
3785.2085,0.168
3785.4161,0.167
3785.6485,0.162
3785.706,0.843
3785.7768,0.305
3785.7795,0.232
3785.7881,0.788
3785.9479,0.937
3786.0436,0.854
3786.1489,0.888
3786.18,0.367
3786.1869,0.915
3786.216,0.252
3786.2546,0.19
3786.3233,0.816
3786.3656,0.178
3786.632,0.288
3786.6766,0.956
3786.836,0.301
3787.0743,0.209
3787.1353,0.187
3787.1633,0.839
3787.2265,0.158
3787.2392,0.516
3787.5393,0.18
3787.8799,0.979
3787.9351,0.432
3787.9734,0.332
3788.0383,0.605
3788.0586,0.68
3788.12,0.162
3788.4296,0.629
3788.44,0.275
3788.6935,0.92
3788.746,0.186
3788.817,0.174
3788.86,0.568
3788.978,0.168
3789.0454,0.166
3789.1755,0.898
3789.2938,0.617
3789.3065,0.891
3789.3066,0.261
3789.4719,0.188
3789.5109,0.233
3789.569,0.732
3789.5738,0.665
3789.725,0.412
3789.8161,0.843
3790.0927,0.968
3790.209,0.831
3790.222,0.355
3790.3237,0.578
3790.45,0.608
3790.4603,0.201
3790.4951,0.73
3790.515,0.259
3790.6536,0.848
3790.754,0.906
3790.783,0.176
3790.83,0.745
3790.8504,0.174
3790.8934,0.221
3791.109,0.627
3791.2205,0.265
3791.375,0.653
3791.5053,0.859
3791.7417,0.82
3792.135,0.679
3792.1538,0.889
3792.304,0.223
3792.3309,0.164
3792.334,0.461
3792.3354,0.194
3792.3366,0.832
3792.3396,0.883
3792.3863,0.389
3792.417,0.28
3792.5739,0.185
3792.6415,0.181
3792.8266,0.846
3792.8872,0.231
3793.163,0.731
3793.2838,0.294
3793.288,0.69
3793.3542,0.889
3793.4801,0.901
3793.581,0.282
3793.5846,0.829
3793.591,0.64
3793.596,0.331
3793.601,0.87
3793.611,0.907
3793.8711,0.88
3793.873,0.687
3793.98,0.166
3794.3391,0.932
3794.3506,0.193
3794.3565,0.237
3794.4182,0.191
3794.5825,0.156
3794.609,0.643
3794.78,0.74
3794.9493,0.778
3795.002,0.979
3795.45,0.199
3795.5223,0.539
3795.5283,0.838
3795.7595,0.178
3795.8938,0.531
3796.0114,0.851
3796.1131,0.202
3796.1807,0.2
3796.384,0.543
3796.482,0.42
3796.73,0.269
3796.8814,0.839
3797.13,0.641
3797.169,0.73
3797.3899,0.171
3797.445,0.53
3797.4703,0.218
3797.4722,0.163
3797.5144,0.938
3797.716,0.793
3797.74,0.157
3797.8611,0.212
3797.898,0.611
3797.9285,0.209
3797.9488,0.854
3798.252,0.748
3798.3077,0.394
3798.3573,0.41
3798.5109,0.978
3798.5196,0.45
3798.5863,0.264
3798.898,0.4
3799.188,0.165
3799.208,0.154
3799.214,0.164
3799.2541,0.584
3799.349,0.533
3799.518,0.152
3799.5471,0.979
3799.5944,0.222
3799.6617,0.219
3799.7872,0.734
3799.9082,0.576
3800.124,0.152
3800.5459,0.442
3800.743,0.461
3800.8478,0.263
3801.011,0.171
3801.1612,0.211
3801.3131,0.231
3801.3611,0.612
3801.3802,0.229
3801.5258,0.443
3801.6792,0.907
3801.8086,0.872
3801.862,0.73
3801.8914,0.577
3801.9834,0.865
3802.008,0.666
3802.2778,0.85
3802.286,0.203
3802.9683,0.25
3803.0169,0.241
3803.0838,0.237
3803.096,0.246
3803.2428,0.813
3803.2719,0.382
3803.47,0.319
3803.4774,0.655
3804.0089,0.862
3804.6083,0.467
3804.7059,0.251
3804.7399,0.156
3804.7723,0.248
3804.7877,0.714
3804.799,0.781
3804.9128,0.254
3805.34,0.322
3805.3415,0.796
3805.342,0.942
3805.37,0.518
3805.55,0.162
3805.7748,0.171
3805.788,0.514
3805.8925,0.218
3806.0477,0.532
3806.2165,0.872
3806.3795,0.26
3806.4458,0.257
3806.559,0.182
3806.6952,0.932
3806.7143,0.918
3806.796,0.203
3806.8181,0.196
3806.8679,0.557
3807.1018,0.184
3807.144,0.97
3807.144,0.96
3807.144,0.887
3807.144,0.924
3807.144,0.878
3807.1588,0.535
3807.1736,0.687
3807.1994,0.165
3807.2012,0.177
3807.408,0.729
3807.446,0.253
3807.5041,0.473
3807.5367,0.944
3807.922,0.325
3807.9434,0.253
3807.9605,0.17
3808.038,0.27
3808.1016,0.72
3808.104,0.266
3808.113,0.344
3808.1514,0.249
3808.281,0.804
3808.5188,0.691
3808.7168,0.321
3808.7283,0.917
3808.7381,0.34
3808.77,0.259
3809.0398,0.82
3809.04,0.205
3809.2176,0.171
3809.4725,0.491
3809.5638,0.85
3809.5907,0.858
3809.6008,0.362
3809.681,0.277
3809.7466,0.273
3810.48,0.188
3810.6802,0.361
3810.71,0.28
3810.7555,0.876
3810.905,0.607
3811.0343,0.796
3811.0667,0.428
3811.2832,0.576
3811.3084,0.287
3811.3737,0.283
3811.804,0.805
3811.8906,0.885
3812.456,0.405
3812.9204,0.296
3812.9291,0.181
3812.9642,0.977
3812.9776,0.219
3812.9851,0.292
3813.0577,0.919
3813.2696,0.222
3813.3882,0.896
3813.4911,0.742
3813.6345,0.892
3813.8834,0.852
3813.9324,0.845
3813.9356,0.173
3813.977,0.425
3814.017,0.728
3814.1238,0.4
3814.4588,0.506
3814.5166,0.306
3814.523,0.949
3814.5799,0.915
3814.5809,0.302
3814.72,0.316
3814.7787,0.856
3814.8256,0.187
3814.8426,0.202
3814.8608,0.265
3814.8956,0.183
3815.2127,0.196
3815.3269,0.697
3815.3803,0.421
3815.5152,0.186
3815.793,0.212
3815.8396,0.98
3816.0969,0.317
3816.1605,0.313
3816.171,0.363
3816.2093,0.192
3816.21,0.48
3816.2343,0.184
3816.2796,0.188
3816.3201,0.791
3816.3402,0.936
3816.4662,0.794
3816.7413,0.716
3816.76,0.185
3816.8698,0.546
3816.9197,0.814
3817.2888,0.181
3817.3881,0.197
3817.4517,0.451
3817.5721,0.383
3817.585,0.559
3817.639,0.887
3817.6416,0.368
3817.6612,0.326
3817.7246,0.321
3817.8432,0.25
3817.845,0.615
3817.8454,0.193
3817.9407,0.431
3818.1986,0.322
3818.2414,0.807
3818.2672,0.374
3818.3316,0.609
3818.3414,0.812
3818.3828,0.187
3818.479,0.451
3818.6149,0.251
3818.7146,0.271
3819.0489,0.201
3819.0859,0.197
3819.1024,0.193
3819.2095,0.335
3819.2721,0.331
3819.4926,0.829
3819.565,0.842
3819.6255,0.557
3819.661,0.705
3819.683,0.721
3819.9088,0.206
3819.9643,0.46
3820.3749,0.204
3820.4249,0.981
3820.4262,0.201
3820.476,0.255
3820.7414,0.344
3820.8036,0.339
3820.874,0.425
3821.1774,0.938
3821.4863,0.462
3821.705,0.209
3821.7515,0.204
3821.8343,0.916
3821.8989,0.241
3821.9225,0.608
3821.993,0.727
3822.0052,0.689
3822.0229,0.488
3822.094,0.291
3822.257,0.353
3822.3186,0.348
3822.4421,0.373
3822.498,0.227
3822.8399,0.77
3822.8888,0.568
3823.0236,0.212
3823.0844,0.208
3823.2121,0.569
3823.3464,0.371
3823.5096,0.907
3823.518,0.643
3823.737,0.329
3823.7564,0.361
3823.8171,0.356
3823.8887,0.862
3823.9,0.175
3824.0736,0.762
3824.3035,0.926
3824.3272,0.215
3824.383,0.212
3824.4216,0.778
3824.4432,0.981
3824.5556,0.704
3824.6785,0.229
3824.7259,0.495
3824.9198,0.324
3825.239,0.37
3825.2992,0.364
3825.386,0.726
3825.4022,0.87
3825.4248,0.266
3825.6199,0.218
3825.6688,0.214
3825.8444,0.715
3825.8805,0.981
3826.0448,0.33
3826.21,0.178
3826.409,0.387
3826.415,0.754
3826.6293,0.846
3826.7052,0.376
3826.7644,0.37
3826.7926,0.268
3826.8414,0.883
3826.8886,0.223
3826.9466,0.216
3826.9679,0.249
3826.9687,0.156
3827.0852,0.328
3827.2128,0.363
3827.4682,0.206
3827.5711,0.889
3827.8222,0.979
3827.8652,0.756
3827.98,0.168
3828.0086,0.283
3828.1464,0.221
3828.1499,0.802
3828.1544,0.384
3828.1868,0.592
3828.2,0.218
3828.2131,0.377
3828.504,0.805
3828.5569,0.833
3829.1216,0.802
3829.3549,0.97
3829.3625,0.555
3829.3908,0.226
3829.4448,0.221
3829.4516,0.863
3829.579,0.62
3829.5869,0.392
3829.6447,0.386
3829.6588,0.201
3829.662,0.53
3829.6743,0.739
3829.6934,0.838
3829.7129,0.233
3829.7217,0.26
3829.761,0.854
3830.024,0.758
3830.0705,0.505
3830.479,0.278
3830.4817,0.477
3830.6027,0.156
3830.6071,0.576
3830.6116,0.229
3830.6122,0.729
3830.6659,0.224
3830.7569,0.853
3830.8613,0.869
3831.0022,0.399
3831.0207,0.18
3831.029,0.616
3831.0595,0.393
3831.0792,0.25
3831.676,0.804
3831.686,0.611
3831.688,0.822
3831.689,0.66
3831.691,0.912
3831.692,0.936
3831.7512,0.276
3831.8191,0.232
3831.9689,0.226
3832.2721,0.384
3832.284,0.157
3832.2996,0.968
3832.3037,0.974
3832.316,0.19
3832.4007,0.406
3832.4569,0.399
3832.867,0.302
3832.87,0.771
3832.872,0.85
3832.8907,0.887
3832.944,0.225
3833.0022,0.158
3833.0131,0.234
3833.0601,0.227
3833.071,0.768
3833.2084,0.819
3833.3077,0.922
3833.4632,0.353
3833.507,0.152
3833.6747,0.161
3833.696,0.177
3833.7819,0.412
3833.8373,0.405
3833.8589,0.856
3833.9114,0.344
3833.9573,0.605
3834.1895,0.234
3834.2221,0.98
3834.231,0.229
3834.3071,0.223
3834.318,0.181
3834.3599,0.893
3834.4517,0.82
3834.55,0.172
3834.726,0.578
3835.1459,0.417
3835.2003,0.411
3835.3422,0.235
3835.3837,0.229
3835.384,0.633
3835.7081,0.202
3835.8993,0.152
3835.96,0.224
3836.064,0.371
3836.0826,0.893
3836.3302,0.905
3836.492,0.235
3836.4926,0.422
3836.5,0.238
3836.5244,0.229
3836.546,0.415
3836.55,0.173
3836.7528,0.283
3836.761,0.851
3836.7688,0.208
3836.9149,0.652
3837.1342,0.867
3837.6103,0.235
3837.6624,0.229
3837.8217,0.426
3837.8743,0.42
3838.271,0.4
3838.275,0.565
3838.29,0.936
3838.2918,0.977
3838.2943,0.968
3838.4238,0.711
3838.5377,0.324
3838.6295,0.168
3838.7206,0.235
3838.767,0.228
3838.98,0.532
3839.001,0.241
3839.1332,0.43
3839.185,0.424
3839.2558,0.926
3839.372,0.168
3839.489,0.194
3839.5004,0.519
3839.6268,0.855
3839.7763,0.841
3839.8067,0.234
3839.8532,0.227
3840.1929,0.331
3840.4274,0.434
3840.4279,0.494
3840.4372,0.979
3840.4779,0.427
3840.71,0.255
3840.7494,0.85
3840.8838,0.233
3840.9186,0.243
3841.0475,0.977
3841.0706,0.873
3841.2445,0.207
3841.2479,0.693
3841.273,0.782
3841.31,0.183
3841.4545,0.689
3841.6165,0.337
3841.6209,0.171
3841.7036,0.438
3841.7532,0.43
3841.817,0.224
3841.883,0.231
3841.8907,0.219
3841.9309,0.249
3841.9726,0.241
3842.01,0.152
3842.0492,0.911
3842.6098,0.171
3842.8963,0.847
