wave,depth
3767.043,0.225
3767.1914,0.995
3767.2496,0.554
3767.35,0.151
3767.425,0.639
3767.5275,0.543
3767.5301,0.153
3767.5331,0.285
3767.5471,0.446
3767.5928,0.327
3767.6215,0.875
3767.6356,0.649
3767.6784,0.864
3767.6862,0.248
3767.7,0.243
3767.77,0.206
3768.0038,0.862
3768.0266,0.963
3768.0423,0.909
3768.064,0.874
3768.104,0.464
3768.18,0.173
3768.238,0.936
3768.396,0.835
3768.445,0.339
3768.7055,0.665
3768.733,0.897
3768.7726,0.155
3769.0725,0.613
3769.146,0.221
3769.452,0.152
3769.4591,0.224
3769.4946,0.162
3769.63,0.401
3769.7178,0.829
3769.7468,0.32
3769.9867,0.95
3770.1481,0.574
3770.2353,0.216
3770.301,0.938
3770.4045,0.917
3770.5246,0.611
3770.695,0.155
3770.9662,0.74
3771.0192,0.689
3771.1978,0.451
3771.4898,0.847
3771.491,0.855
3771.6,0.205
3771.6503,0.993
3771.6691,0.63
3771.846,0.378
3772.05,0.187
3772.056,0.163
3772.38,0.181
3772.5258,0.966
3772.5809,0.724
3772.9431,0.193
3773.2017,0.666
3773.3048,0.16
3773.3205,0.953
3773.3585,0.85
3773.6911,0.919
3773.748,0.393
3773.8866,0.387
3774.2134,0.267
3774.3244,0.932
3774.3298,0.971
3774.4624,0.77
3774.591,0.695
3774.6471,0.842
3774.6552,0.236
3774.8239,0.968
3774.8768,0.446
3774.8781,0.626
3775.1702,0.563
3775.5,0.491
3775.571,0.993
3775.571,0.99
3775.571,0.961
3775.571,0.977
3775.571,0.957
3775.5851,0.363
3775.709,0.25
3775.719,0.838
3775.8193,0.239
3775.8536,0.884
3776.0534,0.834
3776.1226,0.631
3776.1735,0.565
3776.2145,0.232
3776.332,0.2
3776.4544,0.969
3776.49,0.171
3776.5196,0.408
3776.531,0.71
3776.5573,0.915
3776.6059,0.169
3776.7339,0.25
3776.7622,0.616
3776.8701,0.354
3777.0658,0.888
3777.157,0.754
3777.1574,0.251
3777.318,0.844
3777.3307,0.848
3777.449,0.934
3777.5369,0.671
3777.591,0.572
3777.655,0.667
3777.8995,0.306
3777.9382,0.419
3778.0571,0.959
3778.0627,0.936
3778.0654,0.554
3778.0678,0.822
3778.073,0.492
3778.1621,0.512
3778.3145,0.906
3778.3435,0.412
3778.5088,0.924
3778.6771,0.962
3778.6961,0.95
3778.7931,0.936
3778.974,0.876
3779.0295,0.365
3779.2009,0.931
3779.4158,0.923
3779.4534,0.906
3779.46,0.542
3779.5075,0.937
3779.6074,0.166
3779.6376,0.825
3779.7605,0.211
3779.9954,0.363
3780.255,0.155
3780.38,0.42
3780.3839,0.858
3780.54,0.918
3780.76,0.28
3780.773,0.303
3780.7875,0.432
3781.011,0.658
3781.1861,0.953
3781.308,0.465
3781.3779,0.575
3781.4118,0.373
3781.6058,0.519
3781.6159,0.352
3781.7322,0.7
3781.9029,0.855
3781.9394,0.71
3782.1052,0.913
3782.1127,0.85
3782.2,0.341
3782.4478,0.894
3782.5208,0.403
3782.5478,0.549
3782.6092,0.876
3782.776,0.488
3783.06,0.468
3783.0633,0.324
3783.2359,0.693
3783.3429,0.302
3783.3781,0.395
3783.529,0.993
3783.533,0.99
3783.535,0.961
3783.537,0.977
3783.541,0.957
3783.762,0.169
3783.9918,0.253
3784.24,0.795
3784.2656,0.414
3784.6685,0.842
3784.714,0.185
3784.7245,0.725
3784.8201,0.274
3784.84,0.334
3785.0141,0.523
3785.086,0.184
3785.2085,0.727
3785.4161,0.352
3785.461,0.305
3785.6485,0.248
3785.706,0.895
3785.7768,0.369
3785.7795,0.415
3785.7881,0.849
3785.8898,0.307
3785.9479,0.972
3785.9598,0.207
3786.0436,0.985
3786.05,0.855
3786.1489,0.935
3786.18,0.646
3786.1869,0.953
3786.216,0.797
3786.2546,0.869
3786.3233,0.841
3786.632,0.602
3786.6766,0.99
3786.7296,0.242
3786.7423,0.212
3786.836,0.573
3786.9637,0.17
3787.06,0.788
3787.0743,0.486
3787.1353,0.262
3787.1383,0.54
3787.1562,0.211
3787.1633,0.88
3787.2265,0.234
3787.2392,0.206
3787.5393,0.846
3787.571,0.242
3787.6258,0.9
3787.8799,0.995
3787.9027,0.258
3787.9351,0.497
3787.9734,0.41
3788.0383,0.638
3788.0586,0.703
3788.1097,0.274
3788.12,0.344
3788.4296,0.659
3788.44,0.529
3788.4953,0.22
3788.6935,0.962
3788.746,0.374
3788.7991,0.937
3788.817,0.167
3788.86,0.866
3788.978,0.246
3789.0454,0.244
3789.1755,0.944
3789.2938,0.945
3789.3065,0.94
3789.3066,0.636
3789.4719,0.772
3789.5109,0.804
3789.569,0.788
3789.5738,0.831
3789.719,0.161
3789.725,0.931
3789.8161,0.891
3790.0927,0.993
3790.1008,0.689
3790.133,0.76
3790.209,0.934
3790.222,0.813
3790.3237,0.969
3790.45,0.873
3790.4603,0.885
3790.4951,0.809
3790.5069,0.427
3790.515,0.903
3790.6536,0.904
3790.7428,0.223
3790.754,0.958
3790.783,0.257
3790.83,0.879
3790.8504,0.255
3790.8934,0.289
3791.109,0.738
3791.204,0.881
3791.2205,0.803
3791.3171,0.811
3791.375,0.882
3791.4,0.902
3791.5053,0.923
3791.5497,0.186
3791.7417,0.872
3791.828,0.277
3791.87,0.253
3792.135,0.887
3792.1538,0.938
3792.18,0.165
3792.2357,0.303
3792.304,0.16
3792.3239,0.267
3792.3309,0.697
3792.334,0.879
3792.3354,0.745
3792.3366,0.949
3792.3396,0.967
3792.3863,0.856
3792.415,0.654
3792.417,0.81
3792.5739,0.268
3792.6415,0.266
3792.784,0.23
3792.793,0.151
3792.8266,0.923
3792.8872,0.802
3793.0879,0.163
3793.163,0.787
3793.219,0.341
3793.2795,0.34
3793.2838,0.536
3793.288,0.89
3793.3542,0.932
3793.4552,0.2
3793.4801,0.941
3793.5443,0.563
3793.581,0.817
3793.5846,0.879
3793.591,0.91
3793.596,0.84
3793.601,0.963
3793.6099,0.931
3793.611,0.976
3793.6746,0.493
3793.7054,0.305
3793.8711,0.93
3793.873,0.889
3793.98,0.381
3794.057,0.151
3794.3391,0.969
3794.3506,0.279
3794.4182,0.276
3794.5825,0.237
3794.609,0.88
3794.742,0.827
3794.78,0.868
3794.9493,0.981
3794.96,0.922
3795.002,0.995
3795.011,0.197
3795.0113,0.917
3795.2456,0.161
3795.45,0.458
3795.5223,0.883
3795.5283,0.897
3795.7595,0.327
3795.8623,0.157
3795.8938,0.937
3796.0114,0.921
3796.1131,0.289
3796.1807,0.287
3796.2049,0.197
3796.2193,0.263
3796.2294,0.165
3796.384,0.793
3796.4636,0.46
3796.482,0.338
3796.73,0.513
3796.8322,0.165
3796.8814,0.868
3797.057,0.226
3797.13,0.879
3797.169,0.787
3797.3899,0.514
3797.445,0.686
3797.4703,0.794
3797.5144,0.963
3797.708,0.226
3797.716,0.921
3797.74,0.282
3797.8611,0.3
3797.8636,0.679
3797.9285,0.297
3797.9488,0.919
3798.05,0.453
3798.122,0.843
3798.252,0.975
3798.3077,0.924
3798.5109,0.994
3798.5196,0.5
3798.5708,0.183
3798.6504,0.457
3798.898,0.929
3799.188,0.698
3799.208,0.235
3799.214,0.694
3799.24,0.156
3799.2541,0.868
3799.2713,0.234
3799.318,0.497
3799.349,0.948
3799.518,0.374
3799.54,0.199
3799.5471,0.995
3799.5944,0.31
3799.6617,0.308
3799.701,0.433
3799.7872,0.743
3799.8054,0.218
3799.9082,0.968
3800.124,0.466
3800.367,0.432
3800.5459,0.634
3800.6092,0.615
3800.743,0.459
3800.8478,0.244
3800.89,0.264
3801.011,0.786
3801.0812,0.849
3801.11,0.235
3801.1612,0.84
3801.1646,0.462
3801.2342,0.207
3801.3,0.158
3801.3131,0.32
3801.3611,0.692
3801.3802,0.318
3801.5258,0.606
3801.5547,0.671
3801.6792,0.947
3801.8086,0.924
3801.862,0.786
3801.8914,0.801
3801.9098,0.516
3801.9834,0.908
3802.008,0.802
3802.2778,0.898
3802.286,0.518
3802.8758,0.402
3802.924,0.861
3802.9683,0.348
3803.0169,0.33
3803.0838,0.328
3803.096,0.491
3803.2428,0.904
3803.2719,0.436
3803.4169,0.682
3803.47,0.638
3803.4774,0.973
3803.7795,0.866
3803.872,0.546
3803.8961,0.922
3804.0089,0.906
3804.0162,0.173
3804.14,0.196
3804.5873,0.68
3804.6083,0.644
3804.7059,0.34
3804.7399,0.448
3804.7723,0.337
3804.7877,0.823
3804.799,0.915
3804.86,0.166
3804.9117,0.269
3804.9128,0.316
3805.0988,0.823
3805.1941,0.513
3805.34,0.611
3805.3415,0.854
3805.342,0.966
3805.37,0.805
3805.4638,0.816
3805.55,0.353
3805.7748,0.4
3805.788,0.543
3805.8925,0.286
3806.0398,0.7
3806.0477,0.567
3806.2165,0.911
3806.3072,0.407
3806.3795,0.35
3806.4413,0.791
3806.4458,0.347
3806.4602,0.21
3806.559,0.893
3806.5852,0.603
3806.6952,0.959
3806.7,0.687
3806.7143,0.974
3806.759,0.193
3806.796,0.884
3806.8181,0.627
3806.8679,0.793
3807.1018,0.249
3807.144,0.993
3807.144,0.991
3807.144,0.966
3807.144,0.98
3807.144,0.963
3807.1588,0.671
3807.1736,0.702
3807.1994,0.813
3807.2012,0.484
3807.408,0.785
3807.446,0.231
3807.5041,0.962
3807.5367,0.978
3807.7538,0.756
3807.922,0.799
3807.9434,0.345
3808.038,0.359
3808.1016,0.929
3808.104,0.356
3808.113,0.639
3808.1514,0.342
3808.25,0.232
3808.281,0.874
3808.5,0.256
3808.5188,0.98
3808.7168,0.563
3808.7178,0.465
3808.7283,0.958
3808.7381,0.401
3808.77,0.591
3808.8754,0.308
3809.0398,0.889
3809.04,0.506
3809.1388,0.303
3809.2176,0.319
3809.4725,0.762
3809.4834,0.258
3809.5638,0.906
3809.5907,0.946
3809.6008,0.953
3809.681,0.369
3809.7466,0.366
3810.0193,0.646
3810.1615,0.349
3810.329,0.357
3810.3835,0.361
3810.48,0.329
3810.6802,0.683
3810.71,0.532
3810.7314,0.33
3810.7555,0.917
3810.905,0.808
3811.031,0.436
3811.0343,0.879
3811.0558,0.239
3811.0667,0.85
3811.07,0.221
3811.2832,0.902
3811.2973,0.167
3811.3084,0.378
3811.3737,0.375
3811.3994,0.845
3811.6168,0.607
3811.77,0.261
3811.781,0.194
3811.804,0.862
3811.8906,0.934
3812.06,0.164
3812.2571,0.549
3812.456,0.751
3812.729,0.153
3812.817,0.319
3812.9204,0.387
3812.9291,0.152
3812.9642,0.994
3812.9776,0.285
3812.9851,0.384
3813.0577,0.959
3813.2696,0.864
3813.3826,0.193
3813.3882,0.92
3813.449,0.853
3813.4911,0.982
3813.5178,0.454
3813.6345,0.94
3813.8729,0.211
3813.8834,0.89
3813.9324,0.917
3813.9348,0.193
3813.9356,0.244
3813.9518,0.154
3813.977,0.712
3814.017,0.784
3814.4588,0.783
3814.5166,0.396
3814.523,0.988
3814.5799,0.937
3814.5809,0.392
3814.623,0.456
3814.72,0.684
3814.7787,0.9
3814.8256,0.286
3814.8426,0.273
3814.8608,0.874
3814.8956,0.282
3815.0403,0.336
3815.2127,0.296
3815.3269,0.772
3815.503,0.357
3815.5152,0.931
3815.774,0.702
3815.793,0.496
3815.8396,0.995
3815.9425,0.205
3816.0969,0.404
3816.1605,0.401
3816.171,0.847
3816.2093,0.292
3816.21,0.87
3816.2343,0.841
3816.2796,0.288
3816.3201,0.889
3816.3402,0.974
3816.4662,0.89
3816.643,0.284
3816.7413,0.893
3816.76,0.242
3816.8698,0.782
3816.9197,0.879
3817.2888,0.169
3817.293,0.153
3817.361,0.332
3817.3881,0.298
3817.4517,0.537
3817.4642,0.271
3817.484,0.289
3817.5721,0.436
3817.585,0.559
3817.639,0.924
3817.6416,0.891
3817.6612,0.413
3817.7246,0.409
3817.8432,0.948
3817.845,0.892
3817.8454,0.294
3817.9303,0.184
3817.9407,0.647
3817.9754,0.83
3818.1986,0.875
3818.2414,0.986
3818.2657,0.81
3818.2672,0.428
3818.3316,0.625
3818.3414,0.894
3818.3828,0.244
3818.439,0.695
3818.479,0.865
3818.6149,0.422
3818.7146,0.465
3818.755,0.327
3819.022,0.235
3819.03,0.43
3819.0489,0.303
3819.049,0.315
3819.0859,0.3
3819.1024,0.323
3819.1934,0.335
3819.2095,0.421
3819.2721,0.418
3819.3932,0.292
3819.4926,0.878
3819.565,0.948
3819.6255,0.816
3819.661,0.867
3819.683,0.873
3819.7,0.238
3819.8193,0.271
3819.8894,0.44
3819.9088,0.409
3819.9643,0.959
3819.968,0.559
3820.2916,0.866
3820.3749,0.309
3820.4249,0.995
3820.4262,0.305
3820.476,0.81
3820.729,0.337
3820.7414,0.429
3820.8036,0.425
3820.8696,0.263
3820.874,0.86
3821.1774,0.963
3821.219,0.46
3821.2657,0.228
3821.3946,0.154
3821.4062,0.639
3821.452,0.193
3821.4863,0.96
3821.5148,0.624
3821.583,0.644
3821.6186,0.329
3821.705,0.314
3821.7195,0.825
3821.7515,0.31
3821.8343,0.957
3821.8989,0.307
3821.993,0.783
3822.0052,0.979
3822.0229,0.906
3822.094,0.825
3822.257,0.436
3822.26,0.325
3822.3186,0.433
3822.41,0.902
3822.4421,0.546
3822.498,0.443
3822.8399,0.835
3822.8607,0.668
3822.8888,0.967
3823.0236,0.319
3823.0844,0.315
3823.2121,0.967
3823.2367,0.188
3823.25,0.157
3823.3155,0.262
3823.3204,0.51
3823.3464,0.442
3823.3753,0.391
3823.5096,0.968
3823.518,0.951
3823.737,0.292
3823.7564,0.443
3823.8171,0.44
3823.8887,0.947
3823.9,0.385
3823.9774,0.847
3824.0736,0.867
3824.17,0.192
3824.3035,0.954
3824.3272,0.323
3824.383,0.319
3824.4216,0.798
3824.4432,0.995
3824.5556,0.838
3824.6785,0.289
3824.7259,0.755
3824.882,0.553
3824.9936,0.151
3825.239,0.45
3825.2992,0.446
3825.386,0.907
3825.4022,0.935
3825.4248,0.242
3825.6199,0.328
3825.6688,0.324
3825.681,0.169
3825.7246,0.151
3825.8444,0.683
3825.8805,0.995
3826.0448,0.394
3826.21,0.318
3826.409,0.741
3826.415,0.915
3826.5161,0.728
3826.6257,0.151
3826.6293,0.917
3826.7052,0.456
3826.7644,0.453
3826.7694,0.845
3826.7926,0.23
3826.8414,0.934
3826.8886,0.332
3826.9466,0.327
3826.9687,0.878
3827.2128,0.43
3827.2294,0.292
3827.31,0.164
3827.4682,0.856
3827.5711,0.938
3827.6348,0.736
3827.8222,0.994
3827.8652,0.811
3827.9009,0.222
3827.9054,0.453
3827.98,0.447
3828.0086,0.868
3828.1464,0.336
3828.1499,0.859
3828.1544,0.462
3828.1868,0.918
3828.2,0.331
3828.2131,0.459
3828.478,0.163
3828.504,0.882
3828.5569,0.988
3828.8301,0.642
3828.876,0.212
3829.0555,0.249
3829.1216,0.847
3829.15,0.201
3829.3549,0.991
3829.3625,0.646
3829.3908,0.339
3829.4448,0.334
3829.4516,0.908
3829.4841,0.412
3829.579,0.824
3829.5869,0.468
3829.6447,0.464
3829.662,0.594
3829.6743,0.897
3829.6934,0.896
3829.7129,0.597
3829.7217,0.903
3829.761,0.919
3829.9871,0.316
3830.024,0.893
3830.0705,0.63
3830.2409,0.261
3830.2633,0.338
3830.3,0.167
3830.4026,0.229
3830.479,0.235
3830.4817,0.753
3830.5143,0.16
3830.5247,0.294
3830.6027,0.16
3830.6071,0.532
3830.6116,0.342
3830.6122,0.701
3830.6232,0.258
3830.6659,0.338
3830.7569,0.917
3830.8613,0.925
3830.911,0.219
3831.0022,0.473
3831.029,0.947
3831.0595,0.469
3831.0792,0.467
3831.2644,0.192
3831.51,0.268
3831.6229,0.221
3831.676,0.851
3831.686,0.895
3831.688,0.941
3831.689,0.904
3831.691,0.976
3831.692,0.984
3831.7512,0.268
3831.793,0.191
3831.8191,0.345
3831.9689,0.34
3832.0437,0.361
3832.2721,0.447
3832.284,0.621
3832.2996,0.99
3832.3037,0.992
3832.316,0.894
3832.4007,0.478
3832.4569,0.474
3832.5147,0.18
3832.5926,0.226
3832.6312,0.22
3832.7214,0.395
3832.77,0.184
3832.8274,0.243
3832.864,0.542
3832.867,0.835
3832.868,0.604
3832.87,0.935
3832.872,0.958
3832.8907,0.939
3832.944,0.234
3833.0131,0.347
3833.0601,0.342
3833.071,0.871
3833.1842,0.768
3833.2084,0.875
3833.2169,0.481
3833.3077,0.961
3833.4632,0.707
3833.507,0.882
3833.5858,0.225
3833.6236,0.219
3833.6747,0.809
3833.6885,0.308
3833.696,0.733
3833.746,0.271
3833.7819,0.483
3833.8373,0.479
3833.8589,0.943
3833.884,0.171
3833.9114,0.914
3833.9573,0.89
3834.1357,0.844
3834.1895,0.349
3834.1974,0.199
3834.2221,0.994
3834.231,0.344
3834.3071,0.859
3834.318,0.157
3834.3599,0.961
3834.4517,0.876
3834.55,0.38
3834.5633,0.223
3834.6,0.217
3834.726,0.877
3834.9739,0.196
3835.052,0.327
3835.1459,0.488
3835.171,0.48
3835.2003,0.484
3835.3422,0.351
3835.3837,0.346
3835.5248,0.221
3835.56,0.778
3835.5604,0.214
3835.6845,0.391
3835.7081,0.171
3835.8993,0.328
3835.9313,0.217
3835.96,0.945
3836.0535,0.843
3836.064,0.836
3836.0826,0.917
3836.1066,0.309
3836.3006,0.386
3836.3302,0.938
3836.4701,0.218
3836.492,0.353
3836.4926,0.492
3836.5,0.379
3836.5045,0.211
3836.5244,0.347
3836.546,0.488
3836.55,0.34
3836.7528,0.717
3836.761,0.876
3836.7688,0.833
3836.9149,0.811
3836.915,0.203
3837.1342,0.926
3837.2763,0.249
3837.3992,0.215
3837.4118,0.845
3837.4326,0.208
3837.6103,0.354
3837.6624,0.348
3837.8217,0.496
3837.8743,0.492
3837.93,0.337
3838.271,0.517
3838.275,0.558
3838.29,0.975
3838.2918,0.993
3838.2943,0.99
3838.3118,0.211
3838.344,0.204
3838.4238,0.853
3838.5377,0.606
3838.6295,0.438
3838.7206,0.354
3838.767,0.348
3838.98,0.835
3838.9992,0.799
3839.001,0.905
3839.1332,0.5
3839.185,0.496
3839.1891,0.539
3839.2081,0.207
3839.2391,0.2
3839.2558,0.958
3839.372,0.84
3839.489,0.262
3839.4914,0.161
3839.5004,0.56
3839.6268,0.884
3839.639,0.227
3839.698,0.221
3839.7763,0.936
3839.8067,0.354
3839.8532,0.348
3840.0227,0.151
3840.0878,0.203
3840.1175,0.195
3840.134,0.855
3840.1929,0.694
3840.3222,0.797
3840.4274,0.503
3840.4279,0.935
3840.4372,0.994
3840.4457,0.212
3840.4779,0.499
3840.667,0.522
3840.71,0.455
3840.7494,0.989
3840.8838,0.354
3840.9186,0.364
3840.9511,0.198
3840.9796,0.189
3841.0475,0.994
3841.0706,0.951
3841.2445,0.271
3841.2479,0.872
3841.273,0.923
3841.31,0.386
3841.4361,0.178
3841.4545,0.901
3841.4773,0.19
3841.6165,0.396
3841.6209,0.882
3841.7036,0.506
3841.7532,0.502
3841.7975,0.192
3841.817,0.457
3841.8246,0.183
3841.883,0.226
3841.8907,0.943
3841.9295,0.297
3841.9309,0.369
3841.9726,0.362
3842.01,0.699
3842.0492,0.973
3842.3478,0.61
3842.6098,0.839
3842.6274,0.186
3842.6529,0.177
3842.7333,0.727
3842.7588,0.154
3842.864,0.843
3842.8963,0.913
3842.962,0.509
3842.9688,0.368
3842.9887,0.889
3843.0091,0.361
3843.0106,0.504
3843.018,0.765
3843.05,0.898
3843.1149,0.173
3843.1571,0.368
3843.2564,0.96
3843.272,0.298
3843.4402,0.179
3843.4644,0.169
3843.5032,0.759
3843.51,0.258
3843.5391,0.682
3843.6235,0.27
3843.6908,0.561
3843.698,0.851
3843.7078,0.403
3843.7398,0.694
3843.983,0.934
3843.9889,0.366
3844.028,0.359
3844.1594,0.372
3844.2025,0.512
3844.2362,0.171
3844.25,0.507
3844.2567,0.468
3844.2589,0.161
3844.26,0.652
3844.4372,0.973
3844.5649,0.403
3844.578,0.409
3844.6897,0.854
3844.8868,0.769
3844.9184,0.305
3844.9916,0.364
3845.0152,0.163
3845.0292,0.356
3845.0365,0.153
3845.0401,0.528
3845.0937,0.865
3845.1684,0.956
3845.2138,0.841
3845.2811,0.331
3845.425,0.514
3845.4682,0.987
3845.4714,0.509
3845.5861,0.396
3845.6938,0.878
3845.7771,0.154
3845.8349,0.405
3845.896,0.206
3845.9767,0.361
3845.9844,0.889
3846.0128,0.353
3846.213,0.25
3846.2822,0.61
3846.4092,0.914
3846.4391,0.924
3846.5457,0.284
3846.6288,0.885
3846.6294,0.515
3846.6747,0.511
3846.769,0.298
3846.7906,0.886
3846.7998,0.956
3846.9335,0.928
3846.9438,0.358
3846.9786,0.349
3847.01,0.877
3847.1588,0.343
3847.2116,0.688
3847.3257,0.973
3847.52,0.178
3847.7306,0.161
3847.816,0.517
3847.8601,0.512
3847.8933,0.354
3847.9266,0.345
3847.9895,0.411
3848.02,0.399
3848.0766,0.81
3848.1,0.21
3848.23,0.736
3848.2888,0.9
3848.3042,0.885
3848.3073,0.901
3848.3159,0.586
3848.513,0.787
3848.5919,0.473
3848.73,0.478
3848.8248,0.349
3848.8567,0.339
3848.976,0.915
3848.9839,0.518
3849.01,0.807
3849.0269,0.513
3849.181,0.303
3849.25,0.881
3849.365,0.926
3849.533,0.972
3849.5577,0.211
3849.7264,0.23
3849.7382,0.344
3849.7688,0.334
3849.8823,0.492
3849.9276,0.24
3849.9663,0.994
3850.017,0.926
3850.1335,0.519
3850.1755,0.513
3850.2167,0.153
3850.244,0.723
3850.3032,0.329
3850.3082,0.376
3850.3336,0.429
3850.429,0.267
3850.6337,0.338
3850.6627,0.327
3850.699,0.629
3850.8177,0.992
3850.9463,0.919
3850.977,0.789
3851.1724,0.814
3851.2649,0.519
3851.3056,0.513
3851.375,0.242
3851.5111,0.33
3851.5385,0.319
3851.66,0.456
3851.7454,0.62
3851.8469,0.41
3851.9658,0.201
3852.017,0.491
3852.0951,0.576
3852.212,0.973
3852.2616,0.153
3852.3703,0.323
3852.3779,0.519
3852.3963,0.311
3852.4172,0.513
3852.461,0.737
3852.5243,0.424
3852.5487,0.703
3852.5724,0.974
3852.628,0.869
3852.9939,0.857
3853.03,0.233
3853.0463,0.93
3853.0561,0.332
3853.1556,0.659
3853.172,0.869
3853.2113,0.314
3853.2357,0.302
3853.3318,0.624
3853.4564,0.875
3853.4659,0.275
3853.4721,0.519
3853.5103,0.512
3853.7253,0.931
3854.0338,0.304
3854.0566,0.291
3854.185,0.626
3854.2,0.419
3854.215,0.924
3854.2723,0.777
3854.319,0.684
3854.3659,0.909
3854.5479,0.518
3854.5847,0.511
3854.7782,0.235
3854.8172,0.813
3854.8381,0.293
3854.8592,0.279
3855.285,0.896
3855.298,0.342
3855.3146,0.856
3855.3627,0.986
3855.3974,0.841
3855.442,0.234
3855.461,0.45
3855.567,0.906
3855.6048,0.516
3855.6239,0.282
3855.6404,0.51
3855.6435,0.266
3855.6887,0.371
3855.8404,0.99
3855.8452,0.237
3855.8465,0.893
3855.898,0.233
3855.9,0.285
3856.0324,0.55
3856.2107,0.163
3856.271,0.894
3856.3711,0.994
3856.3912,0.268
3856.4092,0.251
3856.447,0.3
3856.513,0.586
3856.5347,0.707
3856.5441,0.295
3856.6167,0.636
3856.6429,0.515
3856.6773,0.508
3856.7972,0.592
3857.0246,0.223
3857.1399,0.253
3857.1564,0.235
3857.2365,0.183
3857.538,0.24
3857.5747,0.397
3857.624,0.919
3857.641,0.316
3857.6434,0.841
3857.6623,0.512
3857.6954,0.505
3857.7752,0.286
3857.8215,0.729
3857.8346,0.538
3857.87,0.237
3857.8849,0.217
3857.8962,0.906
3858.0868,0.15
3858.1368,0.935
3858.184,0.348
3858.297,0.993
3858.297,0.992
3858.297,0.973
3858.297,0.984
3858.297,0.97
3858.312,0.221
3858.4403,0.158
3858.4726,0.873
3858.54,0.287
3858.5815,0.218
3858.5947,0.197
3858.6628,0.509
3858.681,0.766
3858.6945,0.502
3858.7484,0.262
3858.7755,0.166
3858.7949,0.157
3858.8265,0.706
3858.86,0.845
3858.8966,0.916
3858.9176,0.625
3858.947,0.363
3859.093,0.173
3859.1137,0.164
3859.2123,0.975
3859.2741,0.198
3859.2858,0.174
3859.3356,0.838
3859.3921,0.179
3859.4146,0.171
3859.42,0.225
3859.4531,0.801
3859.586,0.673
3859.5879,0.817
3859.6441,0.506
3859.6736,0.185
3859.6745,0.498
3859.683,0.294
3859.6973,0.177
3859.911,0.994
3859.9368,0.19
3859.948,0.175
3859.9618,0.182
3860.089,0.572
3860.13,0.797
3860.182,0.195
3860.2087,0.187
3860.2598,0.364
3860.2657,0.835
3860.3082,0.154
3860.4091,0.199
3860.4372,0.191
3860.4737,0.609
3860.6065,0.502
3860.6185,0.203
3860.6356,0.493
3860.6477,0.195
3860.6669,0.81
3860.7295,0.705
3860.8096,0.205
3860.8402,0.199
3860.94,0.246
3860.9829,0.208
3861.0146,0.201
3861.0796,0.89
3861.1383,0.21
3861.1654,0.961
3861.1711,0.204
3861.2756,0.212
3861.3096,0.205
3861.3324,0.904
3861.3433,0.925
3861.3951,0.213
3861.4301,0.207
3861.5329,0.208
3861.5496,0.497
3861.5775,0.488
3861.5909,0.886
3861.6166,0.267
3862.05,0.151
3862.2173,0.943
3862.2462,0.814
3862.3609,0.645
3862.4739,0.491
3862.5001,0.482
3862.542,0.686
3862.57,0.402
3862.7894,0.878
3862.8255,0.913
3862.852,0.773
3863.0637,0.677
3863.2571,0.206
3863.32,0.692
3863.3786,0.486
3863.4037,0.475
3863.41,0.879
3863.4152,0.713
3863.5376,0.901
3863.6037,0.527
3863.6384,0.809
3863.668,0.196
3863.6906,0.87
3863.741,0.936
3863.7854,0.308
3863.8597,0.872
3863.863,0.59
3863.87,0.938
3863.8917,0.5
3863.9574,0.597
3864.103,0.969
3864.2407,0.767
3864.264,0.478
3864.2876,0.467
3864.3008,0.856
3864.3093,0.477
3864.33,0.86
3864.34,0.887
3864.4772,0.208
3864.4828,0.865
3864.4851,0.674
3864.5451,0.206
3864.591,0.649
3864.65,0.197
3864.6564,0.306
3864.8561,0.986
3865.1301,0.47
3865.1524,0.459
3865.3353,0.219
3865.3535,0.432
3865.4033,0.217
3865.4547,0.797
3865.5229,0.994
3865.6383,0.173
3865.6695,0.583
3865.8973,0.483
3865.9281,0.769
3865.9298,0.292
3865.956,0.236
3865.9769,0.461
3865.9976,0.448
3866.0198,0.902
3866.0891,0.613
3866.1011,0.195
3866.1089,0.172
3866.1742,0.23
3866.2422,0.227
3866.2626,0.215
3866.4395,0.937
3866.52,0.377
3866.5446,0.215
3866.5542,0.194
3866.5721,0.316
3866.7219,0.394
3866.77,0.368
3866.79,0.277
3866.8039,0.451
3866.8234,0.437
3866.8321,0.507
3866.8394,0.742
3866.9227,0.582
3866.9626,0.615
3866.9689,0.233
3866.9801,0.214
3866.9878,0.244
3866.989,0.278
3866.994,0.24
3867.021,0.779
3867.0621,0.238
3867.2157,0.954
3867.3739,0.249
3867.3866,0.231
3867.4381,0.721
3867.4458,0.522
3867.5832,0.568
3867.6021,0.964
3867.6118,0.439
3867.6119,0.261
3867.6297,0.424
3867.6647,0.492
3867.6816,0.258
3867.7373,0.893
3867.7595,0.263
3867.7738,0.247
3867.7946,0.25
3867.836,0.377
3867.8626,0.248
3867.911,0.189
3867.9202,0.921
3867.931,0.6
3867.9651,0.268
3867.982,0.49
3868.0095,0.736
3868.035,0.264
3868.0627,0.589
3868.1046,0.274
3868.1257,0.276
3868.133,0.154
3868.1417,0.261
3868.179,0.356
3868.2337,0.877
3868.237,0.558
3868.268,0.634
3868.3114,0.367
3868.3708,0.151
3868.3964,0.934
3868.3997,0.426
3868.4162,0.408
3868.4725,0.287
3868.4901,0.273
3868.5487,0.505
3868.572,0.27
3868.5758,0.26
