wave,depth
3777.1574,0.178
3777.318,0.833
3777.3307,0.862
3777.449,0.934
3777.5369,0.693
3777.591,0.496
3777.655,0.519
3777.8995,0.266
3777.9382,0.375
3778.0571,0.953
3778.0627,0.925
3778.0654,0.496
3778.0678,0.786
3778.073,0.438
3778.1621,0.593
3778.3145,0.908
3778.3435,0.526
3778.5088,0.925
3778.6771,0.948
3778.6961,0.951
3778.7931,0.938
3778.974,0.827
3779.0295,0.258
3779.2009,0.931
3779.4158,0.922
3779.4534,0.909
3779.46,0.488
3779.5075,0.935
3779.5701,0.166
3779.6376,0.762
3779.7605,0.16
3779.9954,0.326
3780.255,0.188
3780.38,0.39
3780.3839,0.806
3780.54,0.895
3780.76,0.248
3780.773,0.265
3780.7875,0.481
3781.011,0.497
3781.1861,0.954
3781.308,0.444
3781.3779,0.484
3781.4118,0.238
3781.6058,0.582
3781.6159,0.327
3781.7322,0.613
3781.9029,0.868
3781.9394,0.76
3782.1052,0.889
3782.1127,0.863
3782.2,0.32
3782.4478,0.898
3782.5208,0.374
3782.5478,0.434
3782.6092,0.884
3782.776,0.375
3783.06,0.247
3783.0633,0.385
3783.1961,0.151
3783.2359,0.519
3783.3429,0.465
3783.3781,0.31
3783.529,0.993
3783.533,0.991
3783.535,0.957
3783.537,0.977
3783.541,0.953
3783.762,0.181
3783.9918,0.24
3784.24,0.756
3784.2656,0.468
3784.6685,0.724
3784.714,0.192
3784.7245,0.632
3784.8201,0.213
3784.84,0.293
3784.8433,0.167
3785.0141,0.553
3785.086,0.172
3785.2085,0.699
3785.4161,0.397
3785.461,0.229
3785.6485,0.297
3785.706,0.9
3785.7768,0.442
3785.7795,0.472
3785.7881,0.862
3785.8898,0.249
3785.9479,0.975
3785.9598,0.157
3786.0436,0.984
3786.05,0.826
3786.1489,0.936
3786.18,0.6
3786.1869,0.956
3786.216,0.781
3786.2546,0.839
3786.3233,0.862
3786.632,0.542
3786.6766,0.991
3786.7296,0.151
3786.7423,0.243
3786.836,0.535
3786.9637,0.176
3787.06,0.654
3787.0743,0.449
3787.1353,0.317
3787.1383,0.448
3787.1633,0.889
3787.2265,0.334
3787.2392,0.298
3787.5393,0.817
3787.571,0.24
3787.6258,0.84
3787.8799,0.995
3787.9027,0.226
3787.9351,0.577
3787.9734,0.485
3788.0383,0.708
3788.0586,0.761
3788.1097,0.193
3788.12,0.315
3788.4296,0.726
3788.44,0.491
3788.4953,0.174
3788.6935,0.962
3788.746,0.345
3788.7991,0.911
3788.817,0.212
3788.86,0.862
3788.978,0.35
3789.0454,0.347
3789.1755,0.946
3789.2938,0.928
3789.3065,0.941
3789.3066,0.661
3789.4719,0.745
3789.5109,0.785
3789.569,0.821
3789.5738,0.843
3789.719,0.198
3789.725,0.915
3789.8161,0.896
3789.9048,0.158
3790.0927,0.994
3790.1008,0.656
3790.133,0.619
3790.209,0.931
3790.222,0.807
3790.3237,0.959
3790.45,0.869
3790.4603,0.861
3790.4951,0.832
3790.5069,0.414
3790.515,0.89
3790.6536,0.906
3790.7428,0.236
3790.754,0.959
3790.783,0.364
3790.83,0.867
3790.8504,0.361
3790.8934,0.349
3791.109,0.777
3791.204,0.831
3791.2205,0.789
3791.3171,0.663
3791.375,0.877
3791.4,0.87
3791.5053,0.922
3791.7417,0.881
3791.828,0.26
3791.87,0.232
3792.135,0.882
3792.1538,0.938
3792.18,0.153
3792.2357,0.269
3792.304,0.21
3792.3239,0.245
3792.3309,0.646
3792.334,0.865
3792.3354,0.698
3792.3366,0.942
3792.3396,0.965
3792.3863,0.847
3792.415,0.477
3792.417,0.797
3792.5739,0.378
3792.6415,0.375
3792.784,0.207
3792.8266,0.921
3792.8872,0.783
3793.0879,0.161
3793.163,0.821
3793.219,0.306
3793.2795,0.299
3793.2838,0.587
3793.288,0.884
3793.3542,0.933
3793.4552,0.24
3793.4801,0.943
3793.5443,0.524
3793.581,0.788
3793.5846,0.887
3793.591,0.902
3793.596,0.819
3793.601,0.959
3793.6099,0.908
3793.611,0.976
3793.6746,0.397
3793.7054,0.234
3793.8711,0.93
3793.873,0.884
3793.98,0.344
3794.3391,0.972
3794.3506,0.392
3794.4182,0.389
3794.5825,0.284
3794.609,0.875
3794.742,0.73
3794.78,0.857
3794.9493,0.978
3794.96,0.895
3795.002,0.995
3795.011,0.174
3795.0113,0.888
3795.45,0.412
3795.5223,0.861
3795.5283,0.901
3795.7595,0.315
3795.8623,0.19
3795.8938,0.919
3795.9424,0.181
3796.0114,0.92
3796.1131,0.405
3796.1807,0.402
3796.2193,0.211
3796.384,0.763
3796.4636,0.375
3796.482,0.426
3796.73,0.487
3796.8322,0.151
3796.8814,0.884
3797.057,0.21
3797.13,0.874
3797.169,0.82
3797.3899,0.519
3797.445,0.734
3797.4703,0.773
3797.4722,0.186
3797.5144,0.968
3797.716,0.913
3797.74,0.268
3797.8611,0.419
3797.8636,0.638
3797.9285,0.415
3797.9488,0.918
3798.05,0.388
3798.122,0.753
3798.252,0.973
3798.3077,0.904
3798.5109,0.995
3798.5196,0.582
3798.5708,0.166
3798.6504,0.366
3798.898,0.916
3799.188,0.665
3799.208,0.282
3799.214,0.67
3799.2541,0.869
3799.2713,0.221
3799.318,0.453
3799.349,0.937
3799.518,0.334
3799.54,0.177
3799.5471,0.995
3799.5944,0.432
3799.6617,0.428
3799.701,0.353
3799.7872,0.782
3799.8054,0.222
3799.9082,0.959
3800.124,0.42
3800.367,0.314
3800.5459,0.691
3800.6092,0.492
3800.743,0.543
3800.8478,0.304
3800.89,0.242
3801.011,0.757
3801.0812,0.809
3801.11,0.217
3801.1612,0.809
3801.1646,0.304
3801.2342,0.234
3801.3131,0.445
3801.3611,0.746
3801.3802,0.441
3801.5258,0.585
3801.5547,0.583
3801.6792,0.95
3801.8086,0.925
3801.862,0.819
3801.8914,0.819
3801.9098,0.42
3801.9834,0.911
3802.008,0.822
3802.2778,0.902
3802.286,0.456
3802.8758,0.304
3802.924,0.791
3802.9683,0.413
3803.0169,0.457
3803.0838,0.454
3803.096,0.449
3803.2428,0.904
3803.2719,0.517
3803.4169,0.583
3803.47,0.578
3803.4774,0.965
3803.7795,0.833
3803.872,0.402
3803.8961,0.896
3804.0089,0.909
3804.0162,0.182
3804.14,0.176
3804.5873,0.593
3804.6083,0.697
3804.7059,0.469
3804.7399,0.482
3804.7723,0.465
3804.7877,0.84
3804.799,0.908
3804.9117,0.208
3804.9128,0.383
3805.0988,0.772
3805.1941,0.417
3805.34,0.56
3805.3415,0.866
3805.342,0.97
3805.37,0.763
3805.4638,0.762
3805.55,0.322
3805.7748,0.431
3805.788,0.626
3805.8925,0.347
3806.0398,0.608
3806.0477,0.647
3806.2165,0.914
3806.3072,0.321
3806.3795,0.48
3806.4413,0.718
3806.4458,0.477
3806.4602,0.16
3806.559,0.87
3806.5852,0.487
3806.6952,0.963
3806.7,0.575
3806.7143,0.976
3806.759,0.162
3806.796,0.86
3806.8181,0.622
3806.8679,0.811
3807.1018,0.304
3807.144,0.994
3807.144,0.992
3807.144,0.964
3807.144,0.981
3807.144,0.96
3807.1588,0.724
3807.1736,0.76
3807.1994,0.77
3807.2012,0.52
3807.408,0.819
3807.446,0.291
3807.5041,0.949
3807.5367,0.981
3807.7538,0.667
3807.922,0.791
3807.9434,0.474
3807.9605,0.188
3808.038,0.491
3808.1016,0.92
3808.104,0.488
3808.113,0.583
3808.1514,0.47
3808.25,0.204
3808.281,0.881
3808.5,0.273
3808.5188,0.975
3808.7168,0.615
3808.7178,0.468
3808.7283,0.961
3808.7381,0.478
3808.77,0.526
3808.8754,0.232
3809.0398,0.893
3809.04,0.449
3809.1388,0.324
3809.2176,0.298
3809.4725,0.785
3809.4834,0.26
3809.5638,0.907
3809.5907,0.945
3809.6008,0.935
3809.681,0.502
3809.7466,0.499
3810.0193,0.53
3810.1615,0.27
3810.329,0.174
3810.3835,0.287
3810.48,0.313
3810.6802,0.718
3810.71,0.505
3810.7314,0.251
3810.7555,0.919
3810.905,0.822
3811.031,0.306
3811.0343,0.884
3811.0558,0.257
3811.0667,0.841
3811.07,0.199
3811.2832,0.893
3811.3084,0.513
3811.3737,0.509
3811.3994,0.802
3811.6168,0.504
3811.6539,0.155
3811.77,0.226
3811.804,0.873
3811.8906,0.935
3812.2571,0.539
3812.456,0.756
3812.817,0.241
3812.9204,0.523
3812.9291,0.198
3812.9642,0.995
3812.9776,0.346
3812.9851,0.519
3813.0577,0.963
3813.2696,0.838
3813.3826,0.235
3813.3882,0.925
3813.449,0.764
3813.4911,0.979
3813.5178,0.363
3813.6345,0.942
3813.8834,0.896
3813.9324,0.916
3813.9356,0.296
3813.9518,0.187
3813.977,0.67
3814.017,0.818
3814.4588,0.789
3814.5166,0.532
3814.523,0.99
3814.5799,0.942
3814.5809,0.529
3814.623,0.443
3814.72,0.611
3814.7787,0.904
3814.8256,0.399
3814.8426,0.33
3814.8608,0.851
3814.8956,0.395
3815.0403,0.254
3815.2127,0.352
3815.3269,0.804
3815.3803,0.195
3815.503,0.249
3815.5152,0.909
3815.774,0.665
3815.793,0.441
3815.8396,0.995
3815.9425,0.152
3816.0969,0.542
3816.1605,0.538
3816.171,0.837
3816.2093,0.407
3816.21,0.861
3816.2343,0.807
3816.2796,0.403
3816.3201,0.89
3816.3402,0.977
3816.4662,0.891
3816.643,0.268
3816.7413,0.892
3816.76,0.247
3816.8698,0.792
3816.9197,0.885
3817.2888,0.215
3817.361,0.292
3817.3881,0.415
3817.4517,0.613
3817.4642,0.254
3817.4715,0.166
3817.484,0.252
3817.5721,0.518
3817.585,0.64
3817.639,0.926
3817.6416,0.871
3817.6612,0.551
3817.7246,0.547
3817.8432,0.927
3817.845,0.883
3817.8454,0.41
3817.9407,0.686
3817.9754,0.776
3818.1986,0.855
3818.2414,0.985
3818.2657,0.667
3818.2672,0.509
3818.3316,0.699
3818.3414,0.895
3818.3828,0.299
3818.439,0.657
3818.479,0.856
3818.6149,0.482
3818.7146,0.525
3818.755,0.251
3819.022,0.217
3819.03,0.365
3819.0489,0.422
3819.049,0.258
3819.0859,0.417
3819.1024,0.377
3819.1934,0.228
3819.2095,0.56
3819.2721,0.556
3819.3932,0.303
3819.4926,0.886
3819.565,0.944
3819.6255,0.825
3819.661,0.849
3819.683,0.857
3819.7,0.215
3819.8193,0.266
3819.8894,0.411
3819.9088,0.45
3819.9643,0.945
3819.968,0.513
3820.2916,0.825
3820.3749,0.429
3820.4249,0.995
3820.4262,0.424
3820.476,0.795
3820.729,0.256
3820.7414,0.568
3820.8036,0.564
3820.8696,0.303
3820.874,0.851
3821.1774,0.968
3821.219,0.435
3821.2657,0.204
3821.4062,0.595
3821.4863,0.947
3821.5148,0.552
3821.583,0.6
3821.6186,0.247
3821.705,0.435
3821.7195,0.776
3821.7515,0.43
3821.8343,0.96
3821.8989,0.371
3821.9225,0.205
3821.993,0.816
3822.0052,0.974
3822.0229,0.888
3822.094,0.813
3822.2104,0.177
3822.257,0.576
3822.26,0.3
3822.3186,0.572
3822.41,0.87
3822.4421,0.61
3822.498,0.411
3822.8399,0.851
3822.8607,0.581
3822.8888,0.957
3823.0236,0.441
3823.0844,0.436
3823.2121,0.957
3823.3155,0.2
3823.3204,0.394
3823.3464,0.521
3823.3753,0.315
3823.5096,0.971
3823.518,0.939
3823.737,0.367
3823.7564,0.583
3823.8171,0.58
3823.8887,0.947
3823.9,0.35
3823.9774,0.792
3824.0736,0.872
3824.17,0.171
3824.3035,0.959
3824.3272,0.447
3824.383,0.442
3824.4216,0.829
3824.4432,0.995
3824.5556,0.848
3824.6785,0.351
3824.7259,0.776
3824.882,0.406
3825.239,0.59
3825.2992,0.587
3825.386,0.899
3825.4022,0.934
3825.4248,0.303
3825.6199,0.452
3825.6688,0.447
3825.681,0.17
3825.7523,0.172
3825.8444,0.74
3825.8805,0.995
3826.0448,0.47
3826.21,0.301
3826.409,0.675
3826.415,0.906
3826.5161,0.637
3826.6257,0.159
3826.6293,0.916
3826.6501,0.176
3826.6992,0.17
3826.7052,0.597
3826.7644,0.594
3826.7694,0.788
3826.7926,0.291
3826.8414,0.934
3826.8886,0.457
3826.9466,0.451
3826.9687,0.846
3827.2128,0.509
3827.2294,0.21
3827.4682,0.827
3827.5711,0.939
3827.583,0.174
3827.6313,0.168
3827.6348,0.647
3827.8222,0.994
3827.8652,0.834
3827.9009,0.235
3827.9054,0.427
3827.98,0.393
3828.0086,0.845
3828.1464,0.461
3828.1499,0.87
3828.1544,0.603
3828.1868,0.901
3828.2,0.455
3828.2131,0.6
3828.5013,0.172
3828.504,0.887
3828.549,0.166
3828.5569,0.987
3828.8301,0.524
3828.876,0.183
3829.0555,0.179
3829.1216,0.861
3829.15,0.188
3829.3549,0.992
3829.3625,0.708
3829.3908,0.465
3829.4051,0.17
3829.4448,0.46
3829.4516,0.911
3829.4519,0.163
3829.4841,0.414
3829.579,0.834
3829.5869,0.609
3829.6447,0.606
3829.6588,0.169
3829.662,0.666
3829.6743,0.896
3829.6934,0.899
3829.7129,0.607
3829.7217,0.878
3829.761,0.918
3829.9871,0.338
3830.024,0.888
3830.0705,0.691
3830.2409,0.189
3830.2633,0.287
3830.2941,0.167
3830.3399,0.16
3830.4026,0.217
3830.479,0.258
3830.4817,0.711
3830.5247,0.212
3830.6027,0.201
3830.6071,0.611
3830.6116,0.469
3830.6122,0.754
3830.6232,0.19
3830.6659,0.463
3830.7569,0.916
3830.8613,0.925
3830.911,0.195
3831.0022,0.615
3831.029,0.934
3831.0595,0.611
3831.0792,0.432
3831.1683,0.163
3831.2129,0.156
3831.2644,0.238
3831.51,0.251
3831.6229,0.314
3831.676,0.866
3831.686,0.887
3831.688,0.933
3831.689,0.896
3831.691,0.976
3831.692,0.985
3831.7479,0.161
3831.7512,0.329
3831.793,0.176
3831.8191,0.472
3831.9689,0.466
3832.0278,0.159
3832.0437,0.278
3832.0712,0.152
3832.2721,0.528
3832.284,0.602
3832.2996,0.992
3832.3037,0.993
3832.316,0.872
3832.4007,0.62
3832.4569,0.616
3832.5147,0.222
3832.5926,0.321
3832.6312,0.313
3832.7214,0.396
3832.77,0.159
3832.8274,0.183
3832.864,0.492
3832.867,0.809
3832.868,0.551
3832.87,0.925
3832.872,0.953
3832.8722,0.155
3832.8907,0.937
3832.944,0.291
3833.0131,0.475
3833.0601,0.468
3833.071,0.871
3833.1842,0.7
3833.2084,0.883
3833.2169,0.374
3833.3077,0.965
3833.4632,0.719
3833.507,0.856
3833.5858,0.319
3833.6236,0.311
3833.6747,0.765
3833.6885,0.226
3833.696,0.707
3833.7015,0.15
3833.746,0.238
3833.7819,0.625
3833.8373,0.621
3833.8589,0.943
3833.884,0.152
3833.9114,0.893
3833.9573,0.868
3834.1357,0.8
3834.1895,0.477
3834.1974,0.162
3834.2221,0.995
3834.231,0.471
3834.3071,0.832
3834.318,0.203
3834.3599,0.964
3834.4517,0.883
3834.55,0.345
3834.5633,0.316
3834.6,0.308
3834.726,0.87
3834.9739,0.242
3835.052,0.288
3835.1459,0.629
3835.171,0.342
3835.2003,0.626
3835.3422,0.479
3835.3837,0.473
3835.384,0.164
3835.5248,0.313
3835.56,0.673
3835.5604,0.304
3835.6845,0.409
3835.7081,0.221
3835.8993,0.363
3835.9313,0.152
3835.96,0.927
3836.0535,0.787
3836.064,0.828
3836.0826,0.922
3836.1066,0.276
3836.3006,0.386
3836.3302,0.941
3836.4701,0.31
3836.492,0.481
3836.4926,0.633
3836.5,0.37
3836.5045,0.3
3836.5244,0.474
3836.546,0.629
3836.55,0.317
3836.7528,0.717
3836.761,0.897
3836.7688,0.802
3836.9149,0.826
3836.915,0.2
3837.1342,0.925
3837.2763,0.164
3837.3992,0.305
3837.4118,0.739
3837.4326,0.296
3837.6103,0.482
3837.6624,0.475
3837.8217,0.637
3837.8743,0.633
3837.93,0.3
3838.271,0.591
3838.275,0.641
3838.29,0.978
3838.2918,0.994
3838.2943,0.992
3838.3118,0.301
3838.344,0.291
3838.4238,0.859
3838.5377,0.554
3838.6295,0.453
3838.7206,0.482
3838.767,0.475
3838.98,0.798
3838.9992,0.707
3839.001,0.884
3839.1332,0.641
3839.185,0.637
3839.1891,0.441
3839.2081,0.295
3839.2391,0.285
3839.2558,0.962
3839.372,0.809
3839.489,0.263
3839.4914,0.152
3839.5004,0.639
3839.6268,0.891
3839.639,0.225
3839.698,0.206
3839.7763,0.934
3839.8067,0.482
3839.8532,0.475
3840.0878,0.289
3840.1175,0.278
3840.134,0.817
3840.1929,0.715
3840.3222,0.744
3840.4146,0.152
3840.4274,0.644
3840.4279,0.918
3840.4372,0.994
3840.4457,0.186
3840.4779,0.64
3840.667,0.483
3840.71,0.432
3840.7494,0.989
3840.8838,0.482
3840.9186,0.493
3840.9511,0.282
3840.9796,0.271
3841.0475,0.994
3841.0706,0.952
3841.2445,0.329
3841.2479,0.869
3841.273,0.914
3841.31,0.359
3841.4361,0.171
3841.4545,0.896
3841.6165,0.473
3841.6209,0.851
3841.7036,0.647
3841.7532,0.643
3841.7975,0.275
3841.817,0.419
3841.8246,0.263
3841.883,0.24
3841.8907,0.921
3841.9295,0.274
3841.9309,0.5
3841.9726,0.492
3842.01,0.669
3842.0492,0.974
3842.205,0.151
3842.3478,0.507
3842.6098,0.803
3842.6274,0.266
3842.6529,0.253
3842.7333,0.6
3842.7588,0.191
3842.864,0.784
3842.8963,0.913
3842.962,0.65
3842.9688,0.498
3842.9887,0.891
3843.0091,0.49
3843.0106,0.646
3843.018,0.809
3843.05,0.898
3843.1149,0.214
3843.1571,0.276
3843.2564,0.965
3843.4402,0.256
3843.4644,0.243
3843.5032,0.644
3843.51,0.242
3843.5391,0.584
3843.6235,0.248
3843.6908,0.59
3843.698,0.866
3843.7078,0.462
3843.7398,0.676
3843.983,0.931
3843.9889,0.496
3844.028,0.487
3844.1594,0.446
3844.2025,0.652
3844.2362,0.246
3844.25,0.648
3844.2537,0.157
3844.2567,0.549
3844.2589,0.232
3844.26,0.715
3844.4372,0.966
3844.5649,0.49
3844.578,0.391
3844.6897,0.852
3844.8868,0.66
3844.9184,0.224
3844.9916,0.493
3845.0152,0.235
3845.0292,0.484
3845.0365,0.22
3845.0401,0.554
3845.0937,0.839
3845.1684,0.959
3845.2138,0.855
3845.2811,0.385
3845.425,0.654
3845.4682,0.989
3845.4714,0.65
3845.5861,0.478
3845.6938,0.886
3845.7771,0.222
3845.7967,0.207
3845.8349,0.306
3845.9767,0.49
3845.9844,0.894
3846.0128,0.48
3846.213,0.214
3846.2822,0.676
3846.4092,0.917
3846.4391,0.906
3846.5217,0.209
3846.5399,0.193
3846.5457,0.223
3846.6288,0.889
3846.6294,0.655
3846.6747,0.651
3846.769,0.266
3846.7906,0.892
3846.7998,0.961
3846.9335,0.927
3846.9438,0.486
3846.9786,0.476
3847.01,0.823
3847.1588,0.409
3847.2116,0.735
3847.2492,0.195
3847.266,0.178
3847.3257,0.965
3847.3391,0.158
3847.52,0.161
3847.816,0.657
3847.8601,0.652
3847.8933,0.481
3847.9266,0.47
3847.9593,0.179
3847.9744,0.161
3847.9895,0.321
3848.02,0.384
3848.0766,0.812
3848.1,0.193
3848.23,0.676
3848.2888,0.901
3848.3042,0.881
3848.3073,0.876
3848.3159,0.537
3848.513,0.748
3848.5919,0.441
3848.6523,0.162
3848.73,0.443
3848.8248,0.475
3848.8567,0.464
3848.976,0.906
3848.9839,0.658
3849.01,0.779
3849.0269,0.653
3849.181,0.233
3849.25,0.831
3849.365,0.919
3849.533,0.97
3849.5577,0.185
3849.7264,0.282
3849.7382,0.469
3849.7688,0.457
3849.8823,0.534
3849.9276,0.161
3849.9663,0.994
3850.017,0.917
3850.1335,0.658
3850.1755,0.653
3850.244,0.705
3850.3032,0.302
3850.3082,0.451
3850.3336,0.401
3850.429,0.236
3850.6337,0.461
3850.6627,0.449
3850.699,0.593
3850.8177,0.993
3850.9463,0.91
3850.977,0.758
3851.1724,0.737
3851.2649,0.659
3851.3056,0.653
3851.375,0.237
3851.3776,0.158
3851.5111,0.453
3851.5385,0.439
3851.66,0.416
3851.7454,0.56
3851.8469,0.451
3851.9658,0.181
3852.017,0.565
3852.0951,0.445
3852.212,0.971
3852.2616,0.19
3852.3703,0.443
3852.3779,0.658
3852.3963,0.429
3852.4172,0.653
3852.461,0.698
3852.5243,0.428
3852.5487,0.69
3852.5724,0.977
3852.628,0.836
3852.9241,0.152
3852.9939,0.835
3853.03,0.226
3853.0463,0.914
3853.0561,0.254
3853.1546,0.155
3853.1556,0.585
3853.172,0.861
3853.2113,0.432
3853.2357,0.417
3853.3318,0.703
3853.3686,0.158
3853.4118,0.152
3853.4564,0.881
3853.4659,0.33
3853.4721,0.658
3853.5103,0.652
3853.5663,0.16
3853.6106,0.154
3853.7253,0.914
3853.7475,0.162
3853.7929,0.157
3853.9125,0.164
3853.9588,0.158
3854.0338,0.42
3854.0566,0.403
3854.0612,0.165
3854.1083,0.16
3854.185,0.567
3854.1936,0.166
3854.2,0.404
3854.215,0.916
3854.2413,0.161
3854.2723,0.791
3854.319,0.623
3854.3578,0.162
3854.3659,0.911
3854.5479,0.657
3854.5847,0.651
3854.7782,0.174
3854.8172,0.821
3854.8381,0.406
3854.8592,0.388
3855.285,0.888
3855.298,0.318
3855.3146,0.863
3855.3627,0.984
3855.3974,0.797
3855.442,0.155
3855.461,0.534
3855.567,0.898
3855.6048,0.656
3855.6239,0.391
3855.6404,0.65
3855.6435,0.371
3855.6887,0.345
3855.8404,0.99
3855.8452,0.307
3855.8465,0.897
3855.9,0.255
3856.0324,0.617
3856.271,0.885
3856.3711,0.994
3856.3912,0.373
3856.4092,0.351
3856.447,0.248
3856.4931,0.16
3856.513,0.539
3856.5347,0.744
3856.5441,0.228
3856.6167,0.707
3856.6429,0.654
3856.6773,0.648
3856.7972,0.61
3856.9186,0.176
3856.9301,0.158
3857.0246,0.211
3857.1399,0.354
3857.1564,0.33
3857.2365,0.164
3857.3259,0.191
3857.339,0.174
3857.538,0.232
3857.5747,0.48
3857.624,0.91
3857.641,0.285
3857.6434,0.84
3857.6623,0.652
3857.6954,0.645
3857.7155,0.204
3857.7301,0.189
3857.7752,0.214
3857.8215,0.757
3857.8346,0.621
3857.87,0.332
3857.8849,0.305
3857.8962,0.884
3858.0868,0.217
3858.1032,0.202
3858.1368,0.919
3858.184,0.414
3858.297,0.994
3858.297,0.992
3858.297,0.973
3858.297,0.985
3858.297,0.97
3858.312,0.157
3858.4403,0.229
3858.458,0.215
3858.4726,0.88
3858.54,0.252
3858.5815,0.307
3858.5947,0.278
3858.6628,0.649
3858.681,0.656
3858.6945,0.642
3858.7484,0.287
3858.7755,0.239
3858.7949,0.226
3858.8265,0.726
3858.86,0.861
3858.8966,0.908
3858.9176,0.698
3858.947,0.251
3859.093,0.249
3859.1137,0.236
3859.2123,0.978
3859.2741,0.28
3859.2858,0.248
3859.3356,0.781
3859.3921,0.258
3859.4146,0.246
3859.42,0.199
3859.4531,0.821
3859.586,0.562
3859.5879,0.819
3859.6441,0.646
3859.6736,0.266
3859.6745,0.638
3859.683,0.257
3859.6973,0.255
3859.911,0.994
3859.9368,0.273
3859.948,0.249
3859.958,0.213
3859.9618,0.262
3860.089,0.527
3860.13,0.779
3860.182,0.279
3860.2087,0.269
3860.2598,0.338
3860.2657,0.835
3860.4091,0.285
3860.4372,0.274
3860.4737,0.68
3860.6031,0.214
3860.6065,0.642
3860.6115,0.173
3860.6185,0.29
3860.6356,0.634
3860.6477,0.28
3860.6669,0.811
3860.7295,0.749
3860.8096,0.293
3860.8402,0.285
3860.94,0.229
3860.9829,0.297
3861.0146,0.288
3861.0796,0.869
3861.1383,0.3
3861.1654,0.961
3861.1711,0.292
3861.2392,0.174
3861.2756,0.302
3861.3096,0.294
3861.3324,0.907
3861.3433,0.925
3861.3951,0.304
3861.4301,0.296
3861.5329,0.298
3861.5496,0.637
3861.5775,0.628
3861.5909,0.891
3861.6166,0.205
3862.2173,0.921
3862.2462,0.816
3862.3609,0.714
3862.4739,0.632
3862.5001,0.622
3862.542,0.673
3862.57,0.36
3862.7894,0.875
3862.8255,0.895
3862.852,0.522
3863.0637,0.739
3863.2571,0.191
3863.32,0.619
3863.3786,0.626
3863.4037,0.615
3863.41,0.859
3863.4152,0.713
3863.5376,0.884
3863.6037,0.574
3863.6384,0.811
3863.668,0.287
3863.6906,0.878
3863.741,0.937
3863.7854,0.414
3863.8597,0.846
3863.863,0.633
3863.87,0.919
3863.8917,0.508
3863.9574,0.568
3864.103,0.965
3864.2407,0.674
3864.264,0.618
3864.2876,0.607
3864.3008,0.866
3864.3093,0.514
3864.33,0.828
3864.34,0.849
3864.4772,0.303
3864.4828,0.839
3864.4851,0.736
3864.5451,0.3
3864.591,0.718
3864.65,0.173
3864.6548,0.173
3864.6564,0.303
3864.8561,0.985
3865.1301,0.61
3865.1524,0.598
3865.1561,0.212
3865.1607,0.172
3865.3353,0.317
3865.3535,0.513
3865.4033,0.314
3865.4547,0.812
3865.5229,0.994
3865.6383,0.247
3865.6445,0.211
3865.6695,0.63
3865.742,0.165
3865.8973,0.553
3865.9281,0.778
3865.9298,0.354
3865.956,0.214
3865.9769,0.6
3865.9976,0.587
3866.0198,0.871
3866.0891,0.687
3866.1011,0.277
3866.1089,0.245
3866.1742,0.331
3866.2422,0.328
3866.2626,0.264
3866.4395,0.922
3866.52,0.332
3866.5446,0.303
3866.5542,0.275
3866.5721,0.347
3866.7219,0.503
3866.77,0.474
3866.79,0.247
3866.8039,0.589
3866.8234,0.574
3866.8321,0.52
3866.8394,0.785
3866.9227,0.659
3866.9626,0.689
3866.9689,0.327
3866.9801,0.301
3866.9878,0.263
3866.994,0.344
3867.021,0.814
3867.0621,0.341
3867.2157,0.958
3867.3739,0.349
3867.3866,0.325
3867.4381,0.772
3867.4458,0.56
3867.5832,0.642
3867.6021,0.951
3867.6118,0.577
3867.6119,0.371
3867.6297,0.559
3867.6647,0.543
3867.6816,0.366
3867.7373,0.872
3867.7595,0.368
3867.7738,0.346
3867.7946,0.358
3867.836,0.336
3867.8626,0.355
3867.9202,0.921
3867.931,0.593
3867.9651,0.379
3867.982,0.436
3868.0095,0.607
3868.035,0.374
3868.0627,0.665
3868.1046,0.387
3868.1257,0.384
3868.1417,0.365
3868.179,0.316
3868.2337,0.883
3868.237,0.569
3868.268,0.617
3868.3114,0.449
3868.3964,0.918
3868.3997,0.562
3868.4162,0.541
3868.4725,0.399
3868.4901,0.381
3868.5487,0.583
3868.572,0.382
3868.5758,0.371
3868.6434,0.369
3868.7201,0.651
3868.7277,0.255
3868.736,0.395
3868.7718,0.39
3868.8,0.413
3868.8192,0.395
3869.0206,0.402
3869.05,0.559
3869.0709,0.397
3869.1079,0.424
3869.1289,0.409
3869.168,0.544
3869.1832,0.52
3869.2293,0.693
3869.2422,0.296
3869.2719,0.899
3869.3066,0.409
3869.3375,0.385
3869.352,0.404
3869.3965,0.434
3869.4052,0.382
3869.4189,0.42
3869.5581,0.934
3869.5779,0.416
3869.5997,0.889
3869.6074,0.911
3869.6381,0.411
3869.6528,0.749
3869.6656,0.443
3869.6896,0.43
3869.7573,0.189
3869.8081,0.609
3869.8309,0.423
3869.86,0.249
3869.884,0.686
3869.8858,0.417
3869.9152,0.451
3869.9167,0.522
3869.9303,0.495
3869.9408,0.438
3870.0701,0.428
3870.0797,0.398
3870.1179,0.424
3870.1453,0.457
3870.1471,0.395
3870.1676,0.461
3870.1724,0.446
3870.1781,0.835
3870.2746,0.655
3870.282,0.434
3870.3391,0.429
3870.356,0.463
3870.3846,0.452
3870.4774,0.893
3870.4799,0.439
3870.5327,0.434
3870.5345,0.502
3870.5472,0.469
3870.5709,0.318
3870.5772,0.458
3870.5974,0.17
3870.6046,0.796
3870.6455,0.496
