wave,depth
3779.2009,0.741
3779.4158,0.67
3779.4534,0.725
3779.5075,0.674
3779.5701,0.588
3781.1861,0.755
3781.5115,0.257
3781.9029,0.612
3781.9394,0.221
3782.1127,0.528
3782.4478,0.625
3782.6092,0.551
3783.3429,0.804
3783.529,0.867
3783.533,0.835
3783.535,0.41
3783.537,0.696
3783.541,0.355
3784.24,0.243
3785.706,0.683
3785.7881,0.525
3785.9479,0.835
3786.0436,0.548
3786.1489,0.762
3786.1869,0.806
3786.3233,0.752
3786.6766,0.841
3787.1633,0.702
3787.2392,0.5
3787.8799,0.919
3788.0383,0.244
3788.0586,0.344
3788.4296,0.276
3788.6935,0.873
3788.86,0.188
3789.1755,0.776
3789.3065,0.763
3789.569,0.538
3789.5738,0.179
3789.8161,0.693
3790.0927,0.875
3790.209,0.549
3790.45,0.205
3790.4951,0.335
3790.6536,0.682
3790.754,0.77
3790.83,0.539
3791.109,0.21
3791.375,0.266
3791.5053,0.674
3791.7417,0.629
3792.135,0.296
3792.1538,0.759
3792.3366,0.226
3792.3396,0.446
3792.8266,0.58
3793.163,0.538
3793.288,0.31
3793.3542,0.771
3793.4801,0.789
3793.5846,0.655
3793.601,0.367
3793.611,0.643
3793.8711,0.747
3793.873,0.306
3794.3391,0.827
3794.3565,0.198
3794.609,0.256
3794.78,0.546
3794.9493,0.175
3795.002,0.923
3795.5223,0.192
3795.5283,0.649
3796.0114,0.627
3796.384,0.255
3796.482,0.247
3796.8814,0.786
3797.13,0.255
3797.169,0.537
3797.5144,0.853
3797.716,0.586
3797.898,0.779
3797.9488,0.657
3798.3573,0.382
3798.5109,0.913
3798.5863,0.231
3799.5471,0.921
3799.7872,0.619
3800.743,0.246
3801.3611,0.21
3801.5258,0.232
3801.6792,0.793
3801.8086,0.732
3801.862,0.536
3801.8914,0.177
3801.9834,0.739
3802.008,0.213
3802.2778,0.707
3803.2428,0.405
3804.0089,0.734
3804.7877,0.27
3804.799,0.551
3805.3415,0.557
3805.342,0.861
3805.37,0.21
3805.788,0.183
3806.0477,0.189
3806.2165,0.755
3806.6952,0.844
3806.7143,0.802
3806.8679,0.165
3807.144,0.877
3807.144,0.846
3807.144,0.533
3807.144,0.745
3807.144,0.466
3807.1736,0.365
3807.408,0.535
3807.5367,0.843
3808.281,0.531
3808.7283,0.803
3809.0398,0.571
3809.5638,0.687
3809.5907,0.665
3810.7555,0.758
3811.0343,0.433
3811.804,0.584
3811.8906,0.754
3812.9642,0.912
3813.0577,0.808
3813.3882,0.856
3813.6345,0.764
3813.8834,0.729
3813.9324,0.613
3813.977,0.185
3814.017,0.534
3814.1238,0.571
3814.523,0.823
3814.5799,0.878
3814.7787,0.728
3815.3269,0.296
3815.3803,0.411
3815.8396,0.935
3816.3201,0.304
3816.3402,0.828
3816.4662,0.309
3816.7413,0.216
3816.9197,0.575
3817.585,0.328
3817.639,0.776
3817.845,0.188
3818.2414,0.194
3818.3316,0.265
3818.3414,0.702
3819.4926,0.661
3819.565,0.699
3819.661,0.44
3819.683,0.466
3820.4249,0.945
3821.1774,0.854
3821.8343,0.803
3821.9225,0.629
3821.993,0.534
3822.8399,0.467
3823.5096,0.784
3823.737,0.174
3823.8887,0.684
3824.0736,0.304
3824.3035,0.835
3824.4216,0.599
3824.4432,0.934
3824.5556,0.222
3824.9198,0.298
3825.386,0.341
3825.4022,0.688
3825.8444,0.389
3825.8805,0.941
3826.415,0.42
3826.6293,0.624
3826.8414,0.75
3826.9679,0.206
3827.0852,0.495
3827.5711,0.758
3827.8222,0.928
3827.8652,0.464
3828.1499,0.577
3828.1868,0.157
3828.504,0.491
3828.5569,0.264
3829.1216,0.611
3829.3549,0.913
3829.3625,0.178
3829.4516,0.735
3829.662,0.173
3829.6743,0.259
3829.6934,0.658
3829.761,0.662
3830.024,0.547
3830.479,0.162
3830.4817,0.205
3830.6071,0.202
3830.6122,0.441
3830.7569,0.665
3830.8613,0.717
3831.676,0.689
3831.688,0.227
3831.691,0.695
3831.692,0.782
3832.2996,0.908
3832.3037,0.924
3832.872,0.288
3832.8907,0.832
3833.071,0.603
3833.2084,0.622
3833.3077,0.811
3833.8589,0.667
3833.9573,0.263
3834.2221,0.934
3834.3599,0.759
3834.4517,0.623
3834.726,0.174
3835.384,0.777
3836.0826,0.851
3836.3302,0.801
3836.761,0.797
3836.9149,0.178
3837.1342,0.709
3838.275,0.329
3838.29,0.844
3838.2918,0.931
3838.2943,0.907
3838.4238,0.193
3838.98,0.212
3839.2558,0.83
3839.5004,0.178
3839.6268,0.746
3839.7763,0.618
3840.4372,0.928
3840.7494,0.345
3841.0475,0.922
3841.0706,0.717
3841.2479,0.378
3841.273,0.521
3842.0492,0.719
3842.8963,0.642
3842.9887,0.47
3843.018,0.56
3843.05,0.708
3843.2564,0.836
3843.698,0.691
3843.983,0.602
3844.2567,0.164
3844.26,0.348
3844.5649,0.178
3844.6897,0.27
3845.1684,0.787
3845.1827,0.554
3845.2138,0.51
3845.4682,0.825
3845.6938,0.692
3845.9844,0.695
3846.024,0.385
3846.024,0.446
3846.024,0.173
3846.4092,0.772
3846.4391,0.152
3846.6288,0.527
3846.7906,0.689
3846.7998,0.838
3846.9335,0.689
3847.3391,0.321
3848.23,0.155
3848.2888,0.571
3848.3042,0.503
3848.513,0.238
3848.976,0.443
3849.01,0.3
3849.365,0.64
3849.533,0.339
3849.554,0.649
3849.9663,0.914
3850.017,0.551
3850.6905,0.393
3850.6905,0.15
3850.699,0.154
3850.8177,0.871
3850.977,0.246
3852.212,0.353
3852.461,0.209
3852.5724,0.827
3853.0463,0.194
3853.172,0.154
3853.3318,0.384
3853.4564,0.542
3853.6645,0.557
3853.7253,0.197
3854.215,0.541
3854.3659,0.733
3854.8172,0.277
3855.285,0.277
3855.3146,0.312
3855.3627,0.195
3855.461,0.238
3855.567,0.354
3855.8404,0.435
3855.8465,0.692
3856.0175,0.752
3856.271,0.266
3856.3711,0.932
3856.6167,0.28
3857.624,0.497
3857.6434,0.213
3857.8346,0.174
3858.1368,0.238
3858.297,0.888
3858.297,0.861
3858.297,0.668
3858.297,0.781
3858.297,0.634
3858.4726,0.614
3858.86,0.68
3858.8966,0.577
3858.9176,0.268
3859.2123,0.842
3859.4531,0.244
3859.5879,0.155
3859.911,0.944
3860.2657,0.196
3860.4737,0.174
3860.7295,0.171
3861.1654,0.642
3861.3324,0.728
3861.3433,0.722
3861.5909,0.68
3862.2462,0.16
3862.3609,0.285
3862.5954,0.686
3862.7894,0.476
3863.0637,0.505
3863.41,0.315
3863.6384,0.152
3863.6906,0.611
3863.741,0.754
3863.7854,0.481
3863.9517,0.152
3864.3008,0.53
3864.4851,0.311
3864.591,0.305
3864.8561,0.207
3865.5229,0.908
3865.6043,0.458
3865.9281,0.19
3866.0891,0.249
3866.4395,0.266
3866.7219,0.479
3866.77,0.442
3866.8394,0.398
3866.9227,0.212
3866.9626,0.251
3867.021,0.58
3867.2157,0.819
3867.4381,0.418
3867.9202,0.693
3868.0627,0.201
3868.2337,0.563
3868.3964,0.231
3868.7201,0.192
3869.2293,0.242
3869.5581,0.75
3869.6074,0.669
3869.6528,0.372
3869.8081,0.154
3869.884,0.183
3870.1781,0.603
3870.4774,0.427
3870.7894,0.646
3870.9004,0.276
3871.2221,0.336
3871.64,0.387
3871.7479,0.79
3872.1,0.342
3872.501,0.911
3872.5403,0.531
3872.5619,0.258
3872.7593,0.289
3872.9209,0.687
3873.1139,0.802
3873.2018,0.166
3873.7601,0.829
3873.9548,0.766
3874.0534,0.386
3874.536,0.457
3875.0716,0.223
3875.2611,0.238
3875.6446,0.164
3875.7763,0.593
3876.0396,0.762
3876.8242,0.273
3876.8399,0.186
3876.9615,0.182
3878.0177,0.912
3878.1829,0.602
3878.2867,0.349
3878.306,0.803
3878.5728,0.928
3878.6707,0.82
3878.7074,0.746
3878.7259,0.798
3879.2329,0.38
3880.77,0.167
3881.236,0.208
3881.8603,0.166
3881.8739,0.694
3881.9739,0.616
3882.1462,0.293
3882.2864,0.793
3882.3202,0.216
3882.8915,0.513
3883.2594,0.155
3883.2798,0.784
3883.287,0.651
3883.635,0.154
3884.3581,0.787
3884.6632,0.282
3884.8361,0.359
3885.1452,0.561
3885.214,0.626
3885.5101,0.811
3885.749,0.683
3886.0656,0.154
3886.2605,0.562
3886.2818,0.935
3886.37,0.227
3886.795,0.607
3887.0477,0.904
3888.416,0.69
3888.5131,0.899
3888.7102,0.231
3888.8214,0.778
3889.048,0.781
3889.1014,0.346
3889.1016,0.23
3889.666,0.68
3889.9256,0.164
3890.178,0.372
3890.241,0.396
3890.3858,0.291
3890.3935,0.599
3890.58,0.172
3890.8402,0.759
3890.94,0.196
3891.5008,0.373
3891.776,0.544
3891.906,0.529
3891.9264,0.753
3892.3078,0.542
3892.8918,0.532
3892.982,0.517
3893.304,0.329
3893.3092,0.715
3893.3898,0.809
3893.4462,0.172
3893.912,0.714
3894.0113,0.74
3894.034,0.459
3894.0767,0.817
3894.4781,0.313
3894.9775,0.565
3895.243,0.224
3895.4253,0.557
3895.572,0.606
3895.6559,0.916
3896.066,0.636
3896.0918,0.246
3896.1379,0.559
3896.234,0.223
3896.4803,0.273
3896.7667,0.178
3897.4485,0.736
3897.8892,0.817
3897.9762,0.472
3898.0087,0.844
3898.059,0.304
3898.12,0.331
3898.53,0.214
3899.0284,0.721
3899.1276,0.691
3899.3804,0.35
3899.707,0.922
3899.8617,0.174
3899.8617,0.163
3900.2188,0.187
3900.515,0.748
3900.539,0.919
3900.675,0.261
3900.9589,0.189
3901.6905,0.282
3901.8454,0.17
3902.2531,0.295
3902.909,0.544
3902.9451,0.904
3903.161,0.165
3903.2525,0.735
3903.859,0.796
3903.8977,0.786
3904.0786,0.551
3904.6599,0.394
3904.7825,0.672
3905.523,0.91
3905.6443,0.377
3906.0345,0.476
3906.2882,0.152
3906.312,0.372
3906.4791,0.889
3906.4886,0.236
3906.7469,0.737
3906.8054,0.327
3906.9617,0.619
3907.095,0.18
3907.117,0.194
3907.4651,0.63
3907.488,0.272
3907.6653,0.253
3907.9337,0.776
3908.756,0.708
3908.8418,0.438
3908.926,0.168
3909.6576,0.693
3909.8292,0.742
3909.9343,0.202
3910.4569,0.223
3910.8437,0.718
3910.998,0.698
3911.17,0.19
3911.7013,0.199
3911.815,0.335
3911.9409,0.226
3911.9937,0.252
3912.217,0.167
3913.4611,0.916
3913.6313,0.763
3914.1833,0.49
3914.273,0.635
3914.318,0.619
3914.3339,0.382
3914.4174,0.182
3914.5068,0.702
3914.7616,0.169
3915.2131,0.355
3915.4716,0.429
3915.839,0.363
3915.8449,0.165
3915.934,0.517
3916.04,0.178
3916.238,0.386
3916.4045,0.698
3916.7305,0.784
3917.1805,0.833
3917.3599,0.267
3918.3146,0.773
3918.4151,0.777
3918.5708,0.502
3918.6415,0.789
3919.0651,0.75
3919.158,0.758
3920.2574,0.911
3920.4321,0.155
3920.617,0.159
3920.629,0.273
3920.8363,0.671
3920.96,0.183
3921.02,0.586
3921.053,0.679
3921.1865,0.508
3921.2719,0.206
3921.4221,0.194
3921.54,0.183
3922.6489,0.157
3922.6653,0.187
3922.6723,0.533
3922.9112,0.917
3923.0218,0.319
3923.4834,0.155
3924.0523,0.223
3924.5264,0.559
3925.2005,0.642
3925.6434,0.775
3925.6542,0.152
3925.9413,0.782
3926.0128,0.744
3926.4523,0.255
3926.4802,0.193
3926.9029,0.341
3927.7464,0.174
3927.9194,0.919
3927.9219,0.627
3927.9505,0.301
3928.0106,0.272
3928.0829,0.747
3928.637,0.625
3929.1164,0.628
3929.2081,0.67
3929.22,0.249
3929.7201,0.411
3929.8736,0.481
3930.2963,0.921
3930.3058,0.716
3930.488,0.221
3930.4895,0.199
3930.509,0.232
3930.6583,0.202
3930.8746,0.237
3931.1172,0.709
3931.263,0.518
3932.0087,0.821
3932.627,0.77
3933.599,0.732
3933.6014,0.27
3933.655,0.947
3933.657,0.911
3933.659,0.949
3933.66,0.946
3933.661,0.948
3933.664,0.949
3933.7303,0.26
3933.7455,0.21
3933.7631,0.281
3934.114,0.469
3934.785,0.363
3935.3064,0.607
3935.8124,0.789
3935.8589,0.258
3935.9607,0.467
3935.9684,0.686
3937.3272,0.738
3937.7194,0.685
3938.0082,0.352
3938.2934,0.767
3938.4,0.722
3938.9665,0.228
3940.0366,0.179
3940.877,0.791
3940.8884,0.169
3941.1848,0.505
3941.2753,0.728
3941.488,0.583
3941.51,0.291
3941.731,0.275
3941.8485,0.297
3942.1506,0.189
3942.3641,0.436
3942.4396,0.779
3942.745,0.276
3942.7841,0.715
3943.0958,0.584
3943.1762,0.156
3943.3403,0.63
3943.5741,0.577
3944.006,0.9
3944.0541,0.453
3944.1001,0.542
3944.1025,0.299
3944.3779,0.246
3944.68,0.41
3944.7376,0.509
3944.8889,0.694
3944.979,0.306
3945.1168,0.74
3945.2115,0.668
3945.3264,0.323
3946.9945,0.735
3947.3762,0.434
3947.5068,0.288
3947.5308,0.75
3947.6892,0.494
3947.7682,0.545
3948.0971,0.781
3948.2767,0.184
3948.6701,0.692
3948.6745,0.177
3948.6792,0.197
3948.7747,0.799
3948.9004,0.387
3949.1,0.655
3949.1404,0.54
3949.9525,0.809
3950.3494,0.809
3951.14,0.273
3951.1631,0.802
3951.957,0.765
3952.19,0.158
3952.6009,0.776
3952.6563,0.37
3952.6701,0.209
3952.6958,0.725
3952.9181,0.323
3953.1513,0.73
3953.8568,0.545
3954.5268,0.158
3954.5322,0.347
3955.213,0.262
3955.3412,0.724
3955.9549,0.655
3956.3335,0.693
3956.3372,0.176
3956.3413,0.205
3956.4548,0.8
3956.6763,0.835
3957.0178,0.778
3957.0537,0.62
3957.6238,0.179
3957.9293,0.203
3958.1963,0.221
3958.2004,0.242
3958.2051,0.744
3958.2095,0.306
3958.2144,0.32
3958.22,0.749
3960.2785,0.617
3961.1392,0.627
3961.52,0.91
3962.3513,0.516
3962.8503,0.321
3963.1,0.245
3963.1002,0.761
3963.684,0.747
3964.2684,0.307
3964.5152,0.687
3965.5086,0.502
3965.8303,0.294
3965.9151,0.669
3965.9345,0.336
3966.0611,0.819
3966.4991,0.752
3966.5424,0.243
3966.614,0.725
3966.6275,0.804
3966.81,0.356
3967.4206,0.77
3967.961,0.743
3968.0884,0.617
3968.39,0.489
3968.46,0.943
3968.462,0.891
3968.465,0.947
3968.466,0.942
3968.467,0.946
3968.469,0.947
3969.057,0.281
3969.2569,0.903
3969.3738,0.243
3969.3987,0.757
3969.6276,0.685
3969.743,0.732
3970.072,0.786
3970.261,0.716
3970.3889,0.739
3970.4802,0.38
3970.4872,0.591
3970.989,0.195
3971.249,0.223
3971.322,0.788
3971.96,0.22
3971.983,0.225
3972.0208,0.477
3972.1606,0.456
3972.1667,0.224
3972.5692,0.465
3972.6939,0.191
3972.8862,0.195
3972.9115,0.165
3973.1395,0.206
3973.26,0.243
3973.555,0.522
3973.556,0.695
3973.6283,0.695
3973.6393,0.154
3973.6492,0.68
3973.7075,0.676
3973.8566,0.257
3974.1606,0.448
3974.38,0.427
3974.6272,0.575
3974.6496,0.696
3974.7576,0.502
3974.7948,0.445
3975.2029,0.281
3975.5122,0.274
3975.8203,0.261
3975.842,0.422
3975.845,0.496
3976.3846,0.356
3976.5457,0.468
3976.613,0.728
3976.658,0.714
3976.701,0.395
3976.83,0.156
3977.1659,0.279
3977.7204,0.404
3977.7406,0.816
3978.1584,0.559
3978.4574,0.185
3979.1217,0.284
3979.5171,0.275
3979.6358,0.357
3981.0977,0.217
3981.5116,0.155
3981.6116,0.254
3981.755,0.181
3981.758,0.18
3981.7612,0.721
3981.7644,0.254
3981.7678,0.272
3981.7705,0.77
3981.991,0.752
3982.481,0.306
3982.576,0.218
3982.5919,0.802
3983.3554,0.265
3983.899,0.698
3983.9559,0.779
3984.1418,0.157
3984.1458,0.348
3984.332,0.405
3984.6598,0.51
3984.718,0.18
3984.9343,0.176
3985.3157,0.383
3985.3869,0.72
3986.1714,0.771
3986.1786,0.196
3986.2984,0.59
3986.6857,0.326
3986.7533,0.733
3986.8216,0.244
3987.0905,0.178
3987.6061,0.687
3988.52,0.457
3988.9872,0.475
3989.0789,0.428
3989.5998,0.306
3989.7515,0.231
3989.7546,0.244
3989.7579,0.741
3989.7613,0.297
3989.7649,0.321
3989.8572,0.664
3989.9778,0.416
3990.1,0.2
3990.3729,0.662
3991.114,0.682
3991.127,0.684
3991.668,0.296
3991.74,0.2
3992.794,0.207
3993.0967,0.166
3993.9301,0.272
3994.0046,0.575
3994.1127,0.631
3994.67,0.213
3995.2,0.546
3995.2042,0.376
3995.3071,0.785
3995.75,0.411
3995.8613,0.702
3995.9828,0.707
3996.26,0.197
3996.7845,0.227
3996.9635,0.7
3997.1098,0.625
3997.3916,0.825
3997.9034,0.634
3998.0521,0.791
3998.6362,0.773
3998.965,0.672
3999.2367,0.203
4000.2522,0.562
4000.45,0.32
4000.4572,0.63
4001.437,0.221
4001.4373,0.34
4001.6609,0.733
4002.0724,0.189
4002.5397,0.162
4002.6607,0.185
4002.9279,0.528
4003.1684,0.417
4003.7613,0.628
4004.827,0.596
4004.978,0.54
4005.0632,0.552
4005.2414,0.889
4005.3847,0.594
4005.4799,0.374
4005.7021,0.754
4006.1568,0.207
4006.3108,0.722
4006.624,0.68
4007.2717,0.745
4008.1622,0.159
4008.8649,0.61
4008.9274,0.454
4009.7124,0.799
4010.1737,0.295
4010.341,0.285
4010.7387,0.595
4010.7801,0.601
4011.4018,0.225
4011.407,0.442
4011.7112,0.323
4011.8815,0.239
4012.1491,0.457
4012.24,0.506
4012.3838,0.85
4012.3858,0.195
4012.4694,0.252
4012.5129,0.179
4013.6385,0.637
4013.7816,0.367
4013.8243,0.643
4014.2653,0.208
4014.484,0.618
4014.5308,0.788
4015.4652,0.591
4015.4744,0.375
4015.6052,0.664
4016.4192,0.562
4017.0823,0.579
4017.1482,0.738
4017.463,0.661
4017.5624,0.193
4017.568,0.403
4017.7685,0.151
4018.1,0.712
4018.2668,0.679
4019.042,0.227
4020.0768,0.331
4020.2527,0.168
4020.392,0.194
4020.4834,0.31
4020.8988,0.257
4021.33,0.163
4021.6377,0.307
4021.866,0.799
4022.2121,0.19
4022.2594,0.18
4022.7373,0.219
4023.3772,0.722
4023.677,0.267
4023.9996,0.249
4024.0648,0.245
4024.0956,0.193
4024.435,0.158
4024.5505,0.524
4024.5711,0.512
4024.7247,0.752
4025.1293,0.81
4025.4181,0.236
4025.4316,0.251
4025.8175,0.685
4026.164,0.442
4026.4295,0.273
4026.5373,0.207
4027.095,0.161
4027.67,0.341
4027.9389,0.172
4028.3383,0.804
4028.7572,0.192
4029.6217,0.612
4029.6318,0.253
4029.675,0.462
4030.184,0.63
4030.4882,0.775
4030.5112,0.182
4030.75,0.881
4030.8207,0.167
4030.8891,0.628
4031.2397,0.177
4031.69,0.335
4031.78,0.167
4031.7812,0.211
4031.9604,0.708
4032.4466,0.459
4032.454,0.665
4032.4662,0.275
4032.6268,0.75
4032.9398,0.462
4032.984,0.162
4033.06,0.872
4033.1856,0.258
4033.267,0.157
4033.585,0.214
4033.6559,0.162
4034.48,0.859
4035.5422,0.199
4035.5941,0.528
4035.6204,0.696
4035.72,0.724
4036.3665,0.157
4036.7636,0.39
4037.1236,0.526
4037.6829,0.175
4038.6236,0.525
4038.7892,0.166
4039.0898,0.395
4039.091,0.266
4040.0883,0.626
4040.6381,0.692
4040.7527,0.205
4040.79,0.308
4041.2709,0.319
4041.2784,0.548
4041.35,0.781
4041.6488,0.616
4042.91,0.292
4043.6856,0.218
4043.8966,0.742
4043.9771,0.612
4044.4919,0.281
4044.5448,0.359
4044.6088,0.739
4045.112,0.186
4045.1122,0.28
4045.1986,0.151
4045.3874,0.374
4045.5933,0.736
4045.613,0.386
4045.8119,0.922
4046.0618,0.661
4047.3024,0.338
4048.666,0.571
4048.74,0.712
4048.7795,0.338
4048.78,0.253
4048.8313,0.151
4049.3262,0.415
4050.32,0.283
4050.6731,0.17
4051.9053,0.587
4051.9161,0.281
4051.93,0.562
4052.2929,0.243
4052.4389,0.438
4052.4968,0.652
4052.72,0.517
4053.2588,0.595
4053.8209,0.783
4054.076,0.505
4054.1771,0.312
4054.8054,0.73
4054.8662,0.665
4055.035,0.656
4055.54,0.737
4055.542,0.737
4056.0599,0.155
4056.1867,0.369
4057.3428,0.588
4057.5052,0.741
4057.6551,0.42
4057.8682,0.239
4057.9435,0.151
4058.2166,0.704
4058.7534,0.637
4058.7689,0.268
4058.769,0.228
4058.9134,0.162
4058.93,0.667
4059.3775,0.223
4059.713,0.56
4060.262,0.174
4061.08,0.41
4061.0947,0.632
4061.7238,0.275
4061.9524,0.265
4062.4407,0.774
4063.2757,0.754
4063.53,0.63
4063.5936,0.912
4063.6365,0.449
4064.0474,0.405
4064.3602,0.432
4064.3731,0.152
4064.4494,0.292
4065.0945,0.152
4065.3806,0.613
4066.0218,0.156
4066.3657,0.245
4066.5849,0.646
4066.974,0.769
4067.0309,0.636
4067.2706,0.742
4067.7633,0.175
4067.9777,0.778
4069.066,0.408
4069.608,0.305
4069.6813,0.415
4070.0231,0.152
4070.28,0.402
4070.4508,0.168
4070.6626,0.595
4070.7655,0.367
4070.7702,0.742
4071.5197,0.615
4071.7375,0.907
4072.5021,0.57
4072.561,0.239
4073.474,0.188
4073.7619,0.725
4074.6725,0.229
4074.7856,0.723
4076.218,0.425
4076.4894,0.575
4076.6288,0.771
4076.7997,0.682
4076.8623,0.21
4076.881,0.404
4076.905,0.269
4077.35,0.363
4077.511,0.257
4077.7093,0.935
4077.97,0.279
4078.3531,0.729
4078.4703,0.417
4079.1676,0.649
4079.24,0.66
4079.41,0.643
4079.8378,0.712
4080.209,0.67
4080.8757,0.46
4081.2662,0.215
4082.1068,0.534
4082.1305,0.261
4082.4246,0.442
4082.4547,0.159
4082.94,0.684
4083.2217,0.154
4083.5488,0.442
4083.63,0.686
4083.7628,0.318
4083.764,0.403
4084.4915,0.74
4085.004,0.724
4085.3027,0.738
4085.9819,0.402
4086.1281,0.172
4086.2998,0.335
4086.71,0.542
4087.0933,0.61
4087.2753,0.234
4087.593,0.164
4088.5557,0.453
4089.2165,0.489
4090.0721,0.417
4090.535,0.287
4090.9531,0.444
4091.5524,0.514
4092.2768,0.511
4092.3873,0.637
4092.4564,0.16
4092.5068,0.49
4092.6318,0.532
4092.6831,0.192
4094.3767,0.178
4094.399,0.419
4094.9253,0.593
4094.962,0.174
4095.2653,0.265
4095.9702,0.727
4097.0831,0.515
4097.0984,0.162
4098.1754,0.727
4098.5282,0.636
4098.5751,0.171
4099.7833,0.272
4099.981,0.176
4100.1559,0.609
4100.7375,0.702
4101.2608,0.596
4101.6849,0.366
4101.734,0.787
4102.9358,0.731
4104.1134,0.7
4104.9407,0.237
4105.157,0.265
4106.2585,0.496
4106.4221,0.555
4107.4881,0.769
4107.9337,0.173
4108.1299,0.273
4108.5256,0.545
4109.0561,0.564
4109.07,0.223
4109.45,0.368
4109.7575,0.181
4109.8015,0.765
4109.8152,0.246
4110.5319,0.533
4110.9732,0.164
4110.9817,0.321
4111.0092,0.37
4111.351,0.155
4111.7788,0.557
4112.3185,0.436
4112.544,0.188
4112.7084,0.266
4112.9113,0.227
4112.9583,0.687
4113.2159,0.202
4114.4446,0.721
4114.9376,0.585
4115.1327,0.162
4115.1768,0.346
4115.9778,0.205
4117.8521,0.341
4118.5443,0.802
4118.7733,0.719
4118.8853,0.588
4119.386,0.214
4119.5188,0.302
4120.2062,0.703
4121.318,0.759
4121.8022,0.696
4122.5153,0.704
4122.6589,0.734
4123.23,0.463
4123.382,0.151
4123.4985,0.188
4123.7279,0.544
4123.7648,0.516
4123.869,0.152
4124.7825,0.536
4124.9057,0.249
4125.6198,0.593
4125.88,0.413
4126.1826,0.702
4126.512,0.279
4126.8513,0.239
4127.364,0.168
4127.6075,0.758
4127.7844,0.619
4127.8127,0.434
4128.0536,0.31
4128.0642,0.259
4128.1286,0.682
4128.7391,0.677
4129.1509,0.615
4129.184,0.299
4129.1936,0.255
4129.46,0.301
4129.694,0.273
4129.72,0.291
4130.645,0.617
4130.8937,0.345
4131.1106,0.152
4131.9345,0.605
4131.9709,0.477
4131.9909,0.273
4132.0578,0.873
4132.411,0.174
4132.5328,0.528
4132.8989,0.751
4133.603,0.303
4133.7938,0.216
4133.8553,0.623
4133.9951,0.219
4134.3357,0.314
4134.4195,0.593
4134.4255,0.204
4134.4835,0.213
4134.6772,0.787
4136.5204,0.553
4136.9975,0.753
4137.42,0.472
4137.645,0.269
4138.3975,0.232
4139.9267,0.49
4140.4025,0.638
4141.8627,0.504
4142.173,0.322
4142.3082,0.348
4142.5873,0.436
4143.4144,0.806
4143.4968,0.539
4143.8259,0.713
4143.8675,0.883
4145.1993,0.188
4145.7788,0.388
4146.064,0.493
4147.3423,0.431
4147.6686,0.768
4149.1227,0.241
4149.198,0.735
4149.3646,0.715
4150.2487,0.621
4150.986,0.276
4151.9451,0.541
4151.96,0.191
4151.9698,0.22
4152.1686,0.66
4153.8994,0.766
4154.0983,0.614
4154.4984,0.781
4154.8051,0.76
4156.08,0.325
4156.232,0.436
4156.276,0.439
4156.4527,0.562
4156.6712,0.567
4156.7986,0.769
4157.7691,0.343
4157.7795,0.755
4158.792,0.725
4160.2403,0.532
4160.3621,0.525
4161.0769,0.475
4161.2,0.568
4161.2036,0.3
4161.4144,0.201
4161.4842,0.371
4161.5293,0.727
4161.7917,0.596
4163.6436,0.802
4163.6683,0.472
4163.6884,0.21
4165.101,0.16
4165.3585,0.336
4165.5151,0.163
4165.5989,0.177
4167.2712,0.743
4167.8587,0.409
4167.956,0.585
4168.614,0.322
4168.9416,0.476
4169.7562,0.323
4169.8955,0.23
4170.614,0.201
4170.9012,0.718
4171.4792,0.424
4171.6902,0.471
4171.8993,0.497
4171.9036,0.782
4171.909,0.237
4172.042,0.257
4172.1218,0.716
4172.5975,0.236
4172.6402,0.655
4172.7442,0.697
4172.965,0.246
4173.3147,0.638
4173.4511,0.8
4173.4734,0.476
4173.5333,0.763
4173.9203,0.628
4174.0683,0.575
4174.3177,0.372
4174.9123,0.722
4175.6357,0.764
4176.5655,0.725
4177.0758,0.217
4177.32,0.252
4177.5296,0.79
4177.5935,0.707
4177.6858,0.707
4178.397,0.302
4178.8536,0.824
4179.0412,0.609
4179.421,0.53
4181.5491,0.587
4181.7544,0.805
4182.3823,0.704
4182.7577,0.47
4183.0039,0.21
4183.4285,0.427
4184.3118,0.592
4184.8912,0.76
4186.1172,0.216
4186.594,0.288
4187.0384,0.82
4187.587,0.624
4187.6179,0.209
4187.7949,0.822
4187.8489,0.247
4188.7308,0.705
4189.5566,0.515
4190.2351,0.24
4191.4299,0.809
4191.6765,0.675
4192.105,0.166
4193.6617,0.225
4195.0185,0.246
4195.3287,0.749
4195.5241,0.371
4195.6174,0.549
4196.2083,0.72
4196.5306,0.433
4196.55,0.236
4196.6709,0.175
4198.2465,0.749
4198.3036,0.809
4198.6338,0.706
4199.0948,0.827
4199.8774,0.32
4200.4541,0.214
4200.924,0.702
4201.7146,0.36
4202.0288,0.872
4202.3347,0.182
4202.3526,0.408
4202.7527,0.311
4203.5678,0.315
4203.9379,0.637
4203.9844,0.741
4204.1964,0.225
4204.694,0.282
4205.028,0.266
4205.0503,0.169
4205.054,0.283
4205.0842,0.351
4205.3811,0.413
4205.5385,0.559
4206.3009,0.173
4206.6117,0.225
4206.6961,0.671
4207.127,0.682
4208.5928,0.162
4208.6038,0.661
4208.98,0.601
4209.3626,0.193
4209.7588,0.157
4209.8281,0.305
4210.2474,0.199
4210.343,0.783
4210.3829,0.683
4211.877,0.366
4213.6474,0.707
4214.8294,0.153
4215.423,0.573
4215.5192,0.922
4215.9672,0.254
